,Time,Type,Zone1,Zone2,Zone3,Zone4,Zone5,Zone6,Zone7,Zone8,Zone9,Zone10,Zone11,Zone12,Zone13,Zone14,Zone15,Zone16,Zone17,Zone18,Zone19,Zone20,Zone21,Zone22,Zone23,Zone24,Zone25
0,35,Tuna,-1.0,-1.0,-1.0,0.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-3.0,4.0,0.0,1.0,0.0,0.0,1.0,-2.0,0.0,0.0,-1.0,0.0,1.0,0.0,0.0
1,35,Salmon,-2.0,1.0,-2.0,0.0,-1.0,0.0,0.0,-1.0,4.0,-1.0,0.0,-5.0,-1.0,-1.0,2.0,-1.0,6.0,0.0,6.0,-3.0,-1.0,3.0,0.0,-3.0,0.0
2,35,Clown,0.0,-2.0,1.0,0.0,-1.0,0.0,1.0,0.0,-1.0,1.0,0.0,-4.0,0.0,0.0,1.0,0.0,4.0,-2.0,7.0,-2.0,0.0,0.0,0.0,-2.0,-1.0
0,36,Tuna,-1.0,-1.0,-1.0,0.0,0.0,1.0,1.0,1.0,-1.0,0.0,-4.0,4.0,0.0,1.0,0.0,0.0,2.0,-2.0,0.0,0.0,-1.0,0.0,1.0,0.0,0.0
1,36,Salmon,-2.0,1.0,-2.0,0.0,-1.0,0.0,0.0,-1.0,4.0,-1.0,0.0,-5.0,-1.0,-1.0,2.0,-1.0,6.0,0.0,6.0,-3.0,-1.0,3.0,0.0,-4.0,1.0
2,36,Clown,0.0,-2.0,1.0,0.0,-1.0,0.0,1.0,0.0,-1.0,1.0,0.0,-4.0,0.0,0.0,1.0,0.0,4.0,-2.0,7.0,-2.0,0.0,0.0,0.0,-2.0,-1.0
0,37,Tuna,-1.0,-1.0,-1.0,0.0,0.0,1.0,1.0,1.0,-1.0,0.0,-4.0,4.0,0.0,1.0,0.0,0.0,2.0,-2.0,0.0,0.0,-1.0,0.0,1.0,0.0,0.0
1,37,Salmon,-2.0,1.0,-2.0,0.0,-1.0,0.0,0.0,-1.0,4.0,-1.0,0.0,-5.0,-1.0,-1.0,2.0,-1.0,6.0,1.0,7.0,-3.0,0.0,2.0,-1.0,-6.0,2.0
2,37,Clown,0.0,-2.0,1.0,0.0,-1.0,0.0,1.0,0.0,-1.0,1.0,0.0,-4.0,0.0,0.0,1.0,0.0,4.0,-3.0,8.0,-2.0,0.0,0.0,0.0,-2.0,-1.0
0,38,Tuna,-1.0,-1.0,-1.0,0.0,0.0,1.0,1.0,1.0,-1.0,0.0,-4.0,4.0,0.0,1.0,0.0,0.0,2.0,-2.0,0.0,0.0,-1.0,0.0,1.0,0.0,0.0
1,38,Salmon,-2.0,1.0,-2.0,0.0,-1.0,0.0,0.0,-1.0,4.0,-1.0,0.0,-5.0,-1.0,-2.0,3.0,-1.0,6.0,1.0,7.0,-3.0,0.0,2.0,-1.0,-6.0,2.0
2,38,Clown,0.0,-2.0,1.0,0.0,-1.0,0.0,1.0,0.0,-1.0,1.0,0.0,-4.0,0.0,0.0,1.0,0.0,4.0,-3.0,8.0,-2.0,0.0,0.0,0.0,-2.0,-1.0
0,39,Tuna,-1.0,-1.0,-1.0,0.0,0.0,1.0,0.0,1.0,-1.0,0.0,-4.0,5.0,0.0,1.0,0.0,0.0,2.0,-2.0,0.0,0.0,-1.0,0.0,1.0,0.0,0.0
1,39,Salmon,-2.0,1.0,-2.0,0.0,-1.0,0.0,0.0,-1.0,4.0,-1.0,0.0,-5.0,-1.0,-2.0,3.0,-1.0,6.0,1.0,8.0,-4.0,0.0,2.0,-1.0,-6.0,2.0
2,39,Clown,0.0,-2.0,1.0,0.0,-1.0,0.0,1.0,0.0,-1.0,1.0,0.0,-4.0,0.0,0.0,1.0,0.0,4.0,-3.0,8.0,-2.0,0.0,0.0,0.0,-2.0,-1.0
0,40,Tuna,-1.0,-1.0,-1.0,0.0,0.0,1.0,0.0,1.0,-1.0,0.0,-4.0,5.0,0.0,1.0,0.0,0.0,2.0,-2.0,0.0,0.0,-1.0,0.0,1.0,0.0,0.0
1,40,Salmon,-2.0,1.0,-2.0,0.0,-1.0,0.0,0.0,-1.0,4.0,-1.0,0.0,-5.0,-1.0,-2.0,3.0,-1.0,6.0,1.0,8.0,-4.0,0.0,2.0,-1.0,-6.0,2.0
2,40,Clown,0.0,-2.0,1.0,0.0,-1.0,0.0,1.0,0.0,-1.0,1.0,0.0,-4.0,0.0,0.0,1.0,0.0,4.0,-3.0,8.0,-2.0,0.0,0.0,0.0,-1.0,-2.0
0,41,Tuna,-1.0,-1.0,-1.0,0.0,0.0,1.0,0.0,1.0,-1.0,0.0,-4.0,5.0,0.0,1.0,0.0,-2.0,3.0,-2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1,41,Salmon,-2.0,1.0,-2.0,0.0,-1.0,0.0,0.0,-1.0,4.0,-1.0,0.0,-5.0,-1.0,-2.0,3.0,-1.0,6.0,1.0,8.0,-4.0,0.0,3.0,-1.0,-7.0,2.0
2,41,Clown,0.0,-2.0,1.0,0.0,-1.0,0.0,1.0,0.0,-1.0,1.0,0.0,-4.0,0.0,0.0,1.0,0.0,4.0,-3.0,8.0,-2.0,0.0,0.0,0.0,-1.0,-2.0
0,42,Tuna,-1.0,-1.0,-1.0,0.0,0.0,1.0,1.0,1.0,-1.0,0.0,-4.0,4.0,0.0,1.0,0.0,-2.0,3.0,-2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1,42,Salmon,-2.0,1.0,-2.0,0.0,-1.0,0.0,0.0,-1.0,4.0,-1.0,0.0,-5.0,-1.0,-3.0,4.0,-1.0,6.0,1.0,8.0,-4.0,0.0,3.0,-1.0,-7.0,2.0
2,42,Clown,0.0,-2.0,1.0,0.0,-1.0,0.0,1.0,0.0,-1.0,1.0,0.0,-4.0,0.0,0.0,3.0,0.0,4.0,-2.0,8.0,-4.0,0.0,0.0,-1.0,-1.0,-2.0
0,43,Tuna,-1.0,-1.0,-1.0,0.0,0.0,1.0,1.0,1.0,-1.0,0.0,-4.0,4.0,0.0,1.0,0.0,-2.0,3.0,-2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1,43,Salmon,-2.0,1.0,-2.0,0.0,-1.0,0.0,0.0,-1.0,4.0,-1.0,0.0,-5.0,-1.0,-3.0,4.0,-1.0,6.0,1.0,9.0,-5.0,0.0,3.0,-1.0,-7.0,2.0
2,43,Clown,0.0,-2.0,1.0,0.0,-1.0,0.0,1.0,0.0,-1.0,1.0,0.0,-4.0,0.0,0.0,3.0,0.0,4.0,-2.0,9.0,-5.0,0.0,0.0,-1.0,-1.0,-2.0
0,44,Tuna,-1.0,-1.0,-1.0,0.0,0.0,1.0,1.0,1.0,-1.0,0.0,-4.0,4.0,0.0,1.0,0.0,-2.0,3.0,-2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1,44,Salmon,-2.0,1.0,-2.0,0.0,-1.0,0.0,0.0,-1.0,4.0,-1.0,0.0,-5.0,-1.0,-2.0,4.0,-1.0,6.0,1.0,8.0,-5.0,0.0,3.0,-1.0,-7.0,2.0
2,44,Clown,0.0,-2.0,1.0,0.0,-1.0,0.0,1.0,0.0,-1.0,1.0,0.0,-4.0,0.0,0.0,3.0,0.0,4.0,-2.0,9.0,-5.0,0.0,0.0,-1.0,-1.0,-2.0
0,45,Tuna,-1.0,-1.0,-1.0,0.0,0.0,1.0,1.0,1.0,-1.0,0.0,-4.0,4.0,0.0,1.0,0.0,-2.0,3.0,-2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1,45,Salmon,-2.0,1.0,-2.0,0.0,-1.0,0.0,0.0,-2.0,4.0,-1.0,0.0,-5.0,0.0,-1.0,3.0,-1.0,6.0,1.0,8.0,-5.0,0.0,3.0,-1.0,-7.0,2.0
2,45,Clown,0.0,-2.0,1.0,0.0,-1.0,0.0,1.0,0.0,-1.0,1.0,0.0,-4.0,0.0,0.0,3.0,0.0,4.0,-2.0,9.0,-5.0,0.0,0.0,-1.0,-1.0,-2.0
0,46,Tuna,-1.0,-1.0,-1.0,0.0,0.0,1.0,1.0,1.0,-1.0,0.0,-4.0,4.0,0.0,1.0,0.0,-2.0,3.0,-2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1,46,Salmon,-2.0,1.0,-2.0,0.0,-1.0,0.0,0.0,-2.0,4.0,-1.0,0.0,-5.0,0.0,0.0,3.0,-1.0,6.0,1.0,6.0,-5.0,0.0,3.0,-1.0,-6.0,2.0
2,46,Clown,0.0,-2.0,1.0,0.0,-1.0,0.0,1.0,0.0,-1.0,1.0,0.0,-4.0,0.0,0.0,3.0,0.0,4.0,-2.0,9.0,-5.0,0.0,0.0,-1.0,-1.0,-2.0
0,47,Tuna,-1.0,-1.0,-1.0,0.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-4.0,4.0,0.0,1.0,0.0,-2.0,3.0,-2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1,47,Salmon,-2.0,1.0,-2.0,0.0,-1.0,0.0,0.0,-2.0,4.0,-1.0,0.0,-5.0,0.0,0.0,3.0,-2.0,6.0,1.0,6.0,-5.0,2.0,2.0,-1.0,-6.0,2.0
2,47,Clown,0.0,-2.0,1.0,0.0,-1.0,0.0,1.0,0.0,-1.0,1.0,0.0,-4.0,0.0,0.0,3.0,0.0,4.0,-2.0,9.0,-5.0,0.0,0.0,-1.0,-1.0,-2.0
0,48,Tuna,-1.0,-1.0,-1.0,0.0,1.0,1.0,2.0,1.0,-1.0,-1.0,-4.0,3.0,0.0,1.0,0.0,-2.0,3.0,-2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1,48,Salmon,-2.0,1.0,-2.0,0.0,-1.0,0.0,0.0,-2.0,4.0,-1.0,0.0,-5.0,0.0,1.0,2.0,-2.0,6.0,1.0,6.0,-5.0,2.0,2.0,-1.0,-6.0,2.0
2,48,Clown,0.0,-2.0,1.0,0.0,-1.0,0.0,1.0,0.0,-1.0,1.0,0.0,-4.0,0.0,0.0,3.0,0.0,4.0,-2.0,9.0,-5.0,0.0,0.0,-1.0,-1.0,-2.0
0,49,Tuna,-1.0,-1.0,-1.0,0.0,1.0,1.0,2.0,1.0,-1.0,-1.0,-4.0,3.0,0.0,1.0,0.0,-2.0,3.0,-2.0,1.0,-1.0,0.0,0.0,1.0,0.0,0.0
1,49,Salmon,-1.0,0.0,-2.0,0.0,-1.0,0.0,0.0,-2.0,4.0,-1.0,0.0,-5.0,0.0,1.0,2.0,-2.0,6.0,1.0,6.0,-5.0,2.0,2.0,-1.0,-6.0,2.0
2,49,Clown,0.0,-2.0,1.0,0.0,-1.0,0.0,1.0,0.0,-1.0,1.0,0.0,-4.0,0.0,0.0,4.0,0.0,4.0,-2.0,9.0,-6.0,0.0,0.0,-1.0,-1.0,-2.0
0,50,Tuna,-1.0,-1.0,-1.0,0.0,1.0,1.0,2.0,1.0,-1.0,-1.0,-5.0,4.0,0.0,1.0,0.0,-2.0,3.0,-2.0,1.0,-1.0,0.0,0.0,1.0,0.0,0.0
1,50,Salmon,-1.0,0.0,-2.0,0.0,-1.0,0.0,0.0,-2.0,4.0,-1.0,0.0,-5.0,0.0,1.0,2.0,-2.0,6.0,1.0,4.0,-4.0,2.0,2.0,0.0,-5.0,1.0
2,50,Clown,0.0,-2.0,1.0,0.0,-1.0,0.0,1.0,0.0,-1.0,1.0,0.0,-4.0,0.0,0.0,5.0,0.0,4.0,-2.0,9.0,-7.0,0.0,0.0,-1.0,-1.0,-2.0
0,51,Tuna,-1.0,-1.0,-1.0,0.0,1.0,1.0,2.0,1.0,-1.0,-1.0,-5.0,4.0,0.0,1.0,0.0,-2.0,3.0,-2.0,1.0,-1.0,0.0,0.0,1.0,0.0,0.0
1,51,Salmon,-1.0,0.0,-2.0,0.0,-1.0,0.0,0.0,-2.0,4.0,-1.0,0.0,-5.0,0.0,1.0,3.0,-2.0,6.0,1.0,4.0,-5.0,2.0,2.0,-1.0,-4.0,1.0
2,51,Clown,0.0,-2.0,1.0,0.0,-1.0,0.0,1.0,0.0,-1.0,1.0,0.0,-4.0,0.0,0.0,5.0,0.0,4.0,-2.0,9.0,-7.0,0.0,0.0,-1.0,-1.0,-2.0
0,52,Tuna,-1.0,-1.0,-1.0,0.0,1.0,1.0,2.0,1.0,-1.0,-1.0,-5.0,4.0,0.0,1.0,0.0,-2.0,3.0,-2.0,1.0,-1.0,0.0,0.0,1.0,0.0,0.0
1,52,Salmon,-1.0,0.0,-2.0,0.0,-1.0,0.0,0.0,-2.0,4.0,-1.0,0.0,-5.0,0.0,1.0,3.0,-2.0,6.0,1.0,4.0,-5.0,3.0,1.0,-1.0,-4.0,1.0
2,52,Clown,0.0,-2.0,1.0,0.0,-1.0,0.0,1.0,0.0,-1.0,1.0,0.0,-4.0,0.0,0.0,5.0,0.0,4.0,-2.0,9.0,-7.0,0.0,0.0,-1.0,-1.0,-2.0
0,53,Tuna,-1.0,-1.0,-1.0,0.0,1.0,1.0,2.0,1.0,-1.0,-1.0,-5.0,4.0,0.0,1.0,0.0,-2.0,3.0,-2.0,1.0,-1.0,0.0,0.0,1.0,0.0,0.0
1,53,Salmon,-1.0,0.0,-2.0,0.0,-1.0,0.0,0.0,-2.0,4.0,-1.0,0.0,-5.0,0.0,1.0,3.0,-2.0,6.0,1.0,4.0,-5.0,3.0,1.0,-1.0,-3.0,0.0
2,53,Clown,0.0,-2.0,1.0,0.0,-1.0,0.0,1.0,0.0,-1.0,1.0,0.0,-4.0,0.0,0.0,5.0,0.0,4.0,-2.0,9.0,-7.0,0.0,0.0,-1.0,-1.0,-2.0
0,54,Tuna,-1.0,-1.0,-1.0,0.0,2.0,1.0,2.0,1.0,-1.0,-2.0,-5.0,4.0,0.0,1.0,0.0,-2.0,2.0,-1.0,1.0,-1.0,0.0,0.0,1.0,0.0,0.0
1,54,Salmon,-1.0,0.0,-2.0,0.0,-1.0,0.0,0.0,-2.0,4.0,-1.0,0.0,-5.0,0.0,0.0,4.0,-2.0,6.0,1.0,4.0,-5.0,3.0,1.0,-1.0,-3.0,0.0
2,54,Clown,0.0,-2.0,1.0,0.0,-1.0,0.0,1.0,0.0,-1.0,1.0,0.0,-4.0,0.0,0.0,5.0,0.0,4.0,-2.0,9.0,-7.0,0.0,0.0,-1.0,-1.0,-2.0
0,55,Tuna,-1.0,-1.0,-1.0,0.0,2.0,1.0,3.0,1.0,-1.0,-2.0,-5.0,3.0,0.0,1.0,0.0,-2.0,2.0,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1,55,Salmon,-1.0,0.0,-2.0,0.0,-1.0,0.0,0.0,-2.0,5.0,-1.0,0.0,-5.0,0.0,-1.0,4.0,-2.0,6.0,1.0,4.0,-5.0,3.0,1.0,-1.0,-3.0,0.0
2,55,Clown,0.0,-2.0,1.0,0.0,-1.0,0.0,1.0,0.0,-1.0,1.0,0.0,-4.0,0.0,0.0,5.0,0.0,4.0,-2.0,9.0,-7.0,0.0,0.0,-1.0,-1.0,-2.0
0,56,Tuna,-1.0,-1.0,-1.0,0.0,2.0,1.0,3.0,1.0,-1.0,-2.0,-5.0,3.0,0.0,1.0,0.0,-2.0,2.0,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1,56,Salmon,-1.0,0.0,-2.0,0.0,-1.0,0.0,0.0,-2.0,5.0,-1.0,0.0,-5.0,-1.0,0.0,4.0,-2.0,6.0,1.0,5.0,-6.0,3.0,1.0,0.0,-4.0,0.0
2,56,Clown,0.0,-2.0,1.0,0.0,-1.0,0.0,1.0,0.0,-1.0,1.0,0.0,-4.0,0.0,0.0,5.0,0.0,4.0,-2.0,9.0,-7.0,0.0,0.0,-1.0,-1.0,-2.0
0,57,Tuna,-1.0,-1.0,-1.0,0.0,2.0,1.0,3.0,1.0,-1.0,-2.0,-5.0,3.0,0.0,1.0,0.0,-2.0,2.0,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1,57,Salmon,-1.0,0.0,-2.0,0.0,-1.0,0.0,0.0,-2.0,5.0,-1.0,0.0,-5.0,-1.0,0.0,4.0,-2.0,6.0,1.0,5.0,-6.0,3.0,1.0,0.0,-4.0,0.0
2,57,Clown,0.0,-2.0,1.0,0.0,-1.0,0.0,1.0,0.0,-1.0,1.0,0.0,-4.0,0.0,0.0,5.0,0.0,4.0,-2.0,9.0,-7.0,0.0,0.0,-1.0,-1.0,-2.0
0,58,Tuna,-1.0,-1.0,-1.0,0.0,2.0,1.0,3.0,1.0,-1.0,-2.0,-4.0,2.0,0.0,1.0,0.0,-1.0,1.0,-1.0,-1.0,0.0,0.0,0.0,1.0,1.0,0.0
1,58,Salmon,-1.0,0.0,-1.0,0.0,-1.0,0.0,0.0,-3.0,5.0,-1.0,0.0,-5.0,-1.0,1.0,3.0,-2.0,6.0,1.0,5.0,-6.0,3.0,1.0,0.0,-4.0,0.0
2,58,Clown,0.0,-2.0,1.0,0.0,-1.0,0.0,1.0,0.0,-1.0,1.0,0.0,-4.0,0.0,0.0,5.0,0.0,4.0,-2.0,8.0,-6.0,0.0,0.0,0.0,-2.0,-2.0
0,59,Tuna,-1.0,-1.0,-1.0,0.0,2.0,1.0,3.0,1.0,-1.0,-2.0,-4.0,2.0,0.0,1.0,0.0,-1.0,1.0,-1.0,-1.0,0.0,0.0,0.0,1.0,1.0,0.0
1,59,Salmon,-1.0,0.0,-1.0,0.0,-1.0,0.0,0.0,-3.0,5.0,-1.0,0.0,-5.0,0.0,1.0,3.0,-2.0,6.0,1.0,4.0,-6.0,3.0,1.0,0.0,-4.0,0.0
2,59,Clown,0.0,-2.0,1.0,0.0,-1.0,0.0,1.0,0.0,-1.0,1.0,0.0,-4.0,0.0,0.0,5.0,0.0,4.0,-2.0,8.0,-6.0,0.0,0.0,0.0,-2.0,-2.0
0,60,Tuna,-1.0,-1.0,-1.0,0.0,2.0,1.0,3.0,1.0,-1.0,-2.0,-4.0,2.0,0.0,1.0,0.0,-1.0,1.0,-1.0,-1.0,0.0,0.0,0.0,1.0,1.0,0.0
1,60,Salmon,-1.0,0.0,-1.0,0.0,-1.0,0.0,0.0,-3.0,5.0,-1.0,0.0,-5.0,0.0,0.0,3.0,-2.0,6.0,1.0,5.0,-6.0,3.0,1.0,0.0,-4.0,0.0
2,60,Clown,0.0,-2.0,1.0,0.0,-1.0,0.0,1.0,0.0,-1.0,1.0,0.0,-4.0,0.0,0.0,5.0,0.0,4.0,-2.0,8.0,-6.0,0.0,0.0,0.0,-2.0,-2.0
0,61,Tuna,-1.0,-1.0,-1.0,0.0,2.0,1.0,3.0,1.0,-1.0,-2.0,-4.0,2.0,0.0,1.0,0.0,-1.0,1.0,-1.0,-1.0,0.0,0.0,0.0,1.0,1.0,0.0
1,61,Salmon,-1.0,0.0,-1.0,0.0,-1.0,0.0,0.0,-3.0,5.0,-1.0,0.0,-5.0,1.0,-1.0,3.0,-2.0,6.0,1.0,5.0,-6.0,3.0,1.0,1.0,-5.0,0.0
2,61,Clown,0.0,-2.0,1.0,0.0,-1.0,0.0,1.0,0.0,-1.0,1.0,0.0,-4.0,0.0,0.0,5.0,0.0,4.0,-2.0,8.0,-6.0,0.0,0.0,0.0,-2.0,-2.0
0,62,Tuna,-1.0,-1.0,-1.0,0.0,2.0,1.0,3.0,1.0,-1.0,-2.0,-4.0,2.0,0.0,1.0,0.0,-1.0,1.0,-1.0,-1.0,0.0,0.0,0.0,1.0,1.0,0.0
1,62,Salmon,-1.0,0.0,-1.0,0.0,-1.0,0.0,0.0,-2.0,4.0,-1.0,0.0,-5.0,1.0,-1.0,3.0,-2.0,6.0,1.0,5.0,-6.0,3.0,1.0,1.0,-5.0,0.0
2,62,Clown,0.0,-2.0,1.0,0.0,-1.0,0.0,1.0,0.0,-1.0,1.0,0.0,-4.0,0.0,0.0,5.0,0.0,4.0,-2.0,8.0,-6.0,0.0,0.0,1.0,-3.0,-2.0
0,63,Tuna,-1.0,-1.0,-1.0,0.0,2.0,1.0,3.0,1.0,-1.0,-2.0,-4.0,2.0,0.0,1.0,0.0,-1.0,1.0,-1.0,-1.0,0.0,0.0,0.0,1.0,1.0,0.0
1,63,Salmon,-1.0,-1.0,0.0,0.0,-1.0,0.0,0.0,-2.0,4.0,-1.0,0.0,-5.0,1.0,-1.0,3.0,-2.0,6.0,1.0,5.0,-7.0,2.0,2.0,0.0,-4.0,1.0
2,63,Clown,0.0,-2.0,1.0,0.0,-1.0,0.0,1.0,0.0,-1.0,1.0,0.0,-4.0,0.0,0.0,5.0,0.0,4.0,-2.0,8.0,-6.0,0.0,0.0,1.0,-3.0,-2.0
0,64,Tuna,-1.0,-1.0,-1.0,0.0,2.0,1.0,3.0,1.0,-1.0,-2.0,-4.0,2.0,0.0,1.0,0.0,-1.0,1.0,-1.0,-1.0,0.0,0.0,0.0,1.0,1.0,0.0
1,64,Salmon,-1.0,-1.0,0.0,0.0,-1.0,0.0,0.0,-2.0,4.0,-1.0,0.0,-5.0,1.0,-1.0,3.0,-2.0,6.0,1.0,5.0,-7.0,2.0,2.0,0.0,-4.0,1.0
2,64,Clown,0.0,-2.0,1.0,0.0,-1.0,0.0,1.0,0.0,-1.0,1.0,0.0,-4.0,0.0,0.0,5.0,0.0,4.0,-2.0,8.0,-6.0,0.0,0.0,2.0,-4.0,-2.0
0,65,Tuna,-1.0,-1.0,-1.0,0.0,2.0,1.0,3.0,0.0,-1.0,-2.0,-4.0,2.0,1.0,1.0,0.0,-2.0,2.0,-1.0,-1.0,0.0,0.0,0.0,1.0,1.0,0.0
1,65,Salmon,-2.0,0.0,0.0,0.0,-1.0,0.0,0.0,-2.0,4.0,-1.0,0.0,-5.0,1.0,-1.0,3.0,-2.0,6.0,1.0,5.0,-7.0,2.0,2.0,0.0,-4.0,1.0
2,65,Clown,0.0,-2.0,1.0,0.0,-1.0,0.0,1.0,0.0,-1.0,1.0,0.0,-4.0,0.0,0.0,5.0,0.0,4.0,-2.0,8.0,-6.0,0.0,0.0,2.0,-4.0,-2.0
0,66,Tuna,-1.0,-1.0,-1.0,0.0,2.0,1.0,3.0,0.0,-1.0,-2.0,-4.0,2.0,1.0,1.0,0.0,-2.0,2.0,-1.0,-1.0,0.0,0.0,0.0,1.0,1.0,0.0
1,66,Salmon,-2.0,0.0,0.0,0.0,-1.0,0.0,0.0,-2.0,4.0,-1.0,0.0,-5.0,1.0,-1.0,3.0,-2.0,6.0,1.0,4.0,-7.0,2.0,2.0,0.0,-3.0,1.0
2,66,Clown,0.0,-2.0,1.0,0.0,-1.0,0.0,1.0,0.0,-1.0,1.0,0.0,-4.0,0.0,1.0,4.0,0.0,4.0,-2.0,8.0,-6.0,0.0,0.0,2.0,-4.0,-2.0
0,67,Tuna,-1.0,-1.0,-1.0,0.0,2.0,1.0,2.0,0.0,-1.0,-2.0,-4.0,3.0,1.0,1.0,0.0,-2.0,2.0,-1.0,-2.0,0.0,0.0,0.0,1.0,2.0,0.0
1,67,Salmon,-2.0,0.0,0.0,0.0,-1.0,0.0,0.0,-2.0,4.0,-1.0,0.0,-5.0,1.0,-1.0,3.0,-2.0,6.0,1.0,4.0,-7.0,2.0,2.0,0.0,-3.0,1.0
2,67,Clown,0.0,-2.0,1.0,0.0,-1.0,0.0,1.0,0.0,-1.0,1.0,0.0,-4.0,0.0,1.0,4.0,0.0,4.0,-2.0,8.0,-6.0,0.0,0.0,2.0,-4.0,-2.0
0,68,Tuna,-1.0,-1.0,-1.0,0.0,2.0,1.0,2.0,0.0,-1.0,-2.0,-4.0,3.0,1.0,1.0,0.0,-3.0,3.0,-1.0,-2.0,0.0,0.0,0.0,1.0,2.0,0.0
1,68,Salmon,-2.0,0.0,0.0,0.0,-1.0,0.0,0.0,-2.0,4.0,-1.0,0.0,-5.0,1.0,-1.0,3.0,-2.0,6.0,1.0,4.0,-7.0,2.0,2.0,0.0,-3.0,1.0
