,Time,Type,Zone1,Zone2,Zone3,Zone4,Zone5,Zone6,Zone7,Zone8,Zone9,Zone10,Zone11,Zone12,Zone13,Zone14,Zone15,Zone16,Zone17,Zone18,Zone19,Zone20,Zone21,Zone22,Zone23,Zone24,Zone25
2,68,Clown,0.0,-2.0,1.0,0.0,-1.0,0.0,1.0,0.0,-1.0,1.0,0.0,-4.0,0.0,1.0,4.0,0.0,4.0,-2.0,8.0,-6.0,0.0,0.0,2.0,-4.0,-2.0
0,69,Tuna,-1.0,-1.0,-1.0,0.0,2.0,1.0,2.0,0.0,-1.0,-2.0,-4.0,3.0,1.0,1.0,0.0,-3.0,3.0,-1.0,-3.0,0.0,0.0,0.0,1.0,3.0,0.0
1,69,Salmon,-2.0,-2.0,2.0,0.0,-1.0,0.0,0.0,-2.0,4.0,-1.0,0.0,-5.0,1.0,-1.0,3.0,-2.0,6.0,1.0,4.0,-7.0,2.0,2.0,0.0,-3.0,1.0
2,69,Clown,0.0,-2.0,1.0,0.0,-1.0,0.0,1.0,0.0,-1.0,1.0,0.0,-4.0,0.0,1.0,4.0,0.0,4.0,-2.0,8.0,-6.0,0.0,0.0,2.0,-4.0,-2.0
0,70,Tuna,-1.0,-1.0,-1.0,0.0,2.0,1.0,2.0,0.0,-1.0,-2.0,-4.0,3.0,1.0,1.0,0.0,-3.0,3.0,-1.0,-3.0,0.0,0.0,0.0,1.0,3.0,0.0
1,70,Salmon,-2.0,-2.0,2.0,0.0,-1.0,0.0,0.0,-2.0,4.0,-1.0,0.0,-5.0,1.0,-1.0,3.0,-2.0,6.0,1.0,4.0,-7.0,2.0,2.0,0.0,-3.0,1.0
2,70,Clown,0.0,-2.0,1.0,0.0,-1.0,0.0,1.0,0.0,-1.0,1.0,0.0,-4.0,0.0,1.0,3.0,0.0,4.0,-2.0,8.0,-5.0,0.0,0.0,2.0,-4.0,-2.0
0,71,Tuna,-1.0,-1.0,-1.0,0.0,2.0,1.0,2.0,0.0,-1.0,-2.0,-4.0,3.0,1.0,1.0,0.0,-3.0,3.0,-1.0,-3.0,0.0,0.0,0.0,1.0,3.0,0.0
1,71,Salmon,-3.0,-1.0,2.0,0.0,-1.0,0.0,0.0,-2.0,4.0,-1.0,0.0,-5.0,1.0,-1.0,3.0,-2.0,6.0,1.0,4.0,-7.0,2.0,2.0,2.0,-5.0,1.0
2,71,Clown,0.0,-2.0,1.0,0.0,-1.0,0.0,1.0,0.0,-1.0,1.0,0.0,-4.0,0.0,1.0,3.0,0.0,4.0,-2.0,8.0,-5.0,0.0,0.0,2.0,-4.0,-2.0
0,72,Tuna,-1.0,-1.0,-1.0,0.0,2.0,1.0,2.0,0.0,-1.0,-3.0,-4.0,3.0,1.0,1.0,1.0,-3.0,3.0,-1.0,-4.0,0.0,0.0,0.0,1.0,4.0,0.0
1,72,Salmon,-3.0,-1.0,2.0,0.0,-1.0,0.0,0.0,-2.0,4.0,-1.0,0.0,-5.0,1.0,-2.0,3.0,-2.0,6.0,1.0,5.0,-7.0,2.0,2.0,2.0,-5.0,1.0
2,72,Clown,0.0,-2.0,1.0,0.0,-1.0,0.0,1.0,0.0,-1.0,1.0,0.0,-4.0,0.0,1.0,3.0,0.0,4.0,-2.0,8.0,-5.0,0.0,0.0,1.0,-3.0,-2.0
0,73,Tuna,-1.0,-1.0,-1.0,0.0,2.0,1.0,2.0,0.0,-1.0,-3.0,-3.0,2.0,1.0,1.0,1.0,-3.0,3.0,-1.0,-4.0,0.0,0.0,1.0,0.0,4.0,0.0
1,73,Salmon,-3.0,-1.0,2.0,0.0,-1.0,0.0,0.0,-2.0,4.0,-1.0,0.0,-5.0,1.0,-2.0,3.0,-2.0,6.0,1.0,5.0,-7.0,2.0,2.0,2.0,-5.0,1.0
2,73,Clown,0.0,-2.0,1.0,0.0,-1.0,0.0,1.0,0.0,-1.0,1.0,0.0,-4.0,0.0,1.0,3.0,0.0,4.0,-2.0,8.0,-5.0,0.0,0.0,1.0,-3.0,-2.0
0,74,Tuna,-1.0,-1.0,-1.0,0.0,2.0,1.0,2.0,0.0,-1.0,-3.0,-3.0,2.0,1.0,1.0,1.0,-3.0,3.0,-1.0,-4.0,0.0,0.0,1.0,0.0,4.0,0.0
1,74,Salmon,-3.0,-1.0,2.0,0.0,-1.0,0.0,0.0,-2.0,4.0,-1.0,0.0,-5.0,1.0,-2.0,3.0,-2.0,6.0,1.0,4.0,-6.0,2.0,2.0,2.0,-5.0,1.0
2,74,Clown,0.0,-2.0,1.0,0.0,-1.0,0.0,1.0,0.0,-1.0,1.0,0.0,-4.0,0.0,1.0,3.0,0.0,4.0,-2.0,8.0,-5.0,0.0,0.0,1.0,-3.0,-2.0
0,75,Tuna,-1.0,-1.0,-1.0,0.0,2.0,1.0,2.0,0.0,-1.0,-3.0,-3.0,2.0,1.0,1.0,1.0,-4.0,4.0,-1.0,-4.0,0.0,0.0,1.0,0.0,4.0,0.0
1,75,Salmon,-3.0,-1.0,2.0,0.0,-1.0,0.0,0.0,-2.0,5.0,-1.0,0.0,-5.0,1.0,-3.0,4.0,-2.0,6.0,1.0,4.0,-7.0,2.0,2.0,3.0,-6.0,1.0
2,75,Clown,0.0,-2.0,1.0,0.0,-1.0,0.0,1.0,0.0,-1.0,1.0,0.0,-4.0,0.0,1.0,3.0,0.0,4.0,-2.0,8.0,-5.0,0.0,0.0,1.0,-3.0,-2.0
0,76,Tuna,-1.0,-1.0,-1.0,0.0,2.0,1.0,3.0,0.0,-1.0,-3.0,-3.0,1.0,1.0,1.0,2.0,-4.0,4.0,-1.0,-4.0,-1.0,0.0,1.0,0.0,4.0,0.0
1,76,Salmon,-3.0,-1.0,2.0,0.0,-1.0,0.0,0.0,-2.0,5.0,-1.0,0.0,-5.0,1.0,-3.0,4.0,-2.0,6.0,1.0,4.0,-7.0,2.0,2.0,3.0,-6.0,1.0
2,76,Clown,0.0,-2.0,1.0,0.0,-1.0,0.0,1.0,0.0,-1.0,1.0,0.0,-4.0,0.0,1.0,3.0,0.0,4.0,-2.0,9.0,-5.0,0.0,0.0,2.0,-5.0,-2.0
0,77,Tuna,-1.0,-1.0,-1.0,0.0,2.0,1.0,4.0,0.0,-1.0,-3.0,-3.0,0.0,1.0,1.0,2.0,-4.0,4.0,-1.0,-4.0,-1.0,0.0,1.0,0.0,4.0,0.0
1,77,Salmon,-3.0,-1.0,2.0,0.0,-1.0,0.0,0.0,-2.0,5.0,-1.0,0.0,-5.0,1.0,-4.0,5.0,-2.0,6.0,1.0,4.0,-7.0,3.0,1.0,3.0,-6.0,1.0
2,77,Clown,0.0,-2.0,1.0,0.0,-1.0,0.0,1.0,0.0,0.0,1.0,0.0,-4.0,0.0,0.0,3.0,0.0,4.0,-2.0,9.0,-5.0,0.0,0.0,2.0,-5.0,-2.0
0,78,Tuna,-1.0,0.0,-2.0,0.0,2.0,1.0,4.0,0.0,-1.0,-3.0,-3.0,0.0,1.0,1.0,2.0,-4.0,4.0,-1.0,-4.0,-1.0,1.0,0.0,0.0,4.0,0.0
1,78,Salmon,-3.0,-1.0,2.0,0.0,-1.0,0.0,0.0,-2.0,5.0,-1.0,0.0,-5.0,1.0,-3.0,5.0,-2.0,6.0,1.0,2.0,-7.0,3.0,1.0,3.0,-5.0,1.0
2,78,Clown,0.0,-2.0,1.0,0.0,-1.0,0.0,1.0,0.0,0.0,1.0,0.0,-4.0,0.0,0.0,3.0,0.0,4.0,-2.0,9.0,-5.0,0.0,0.0,2.0,-5.0,-2.0
0,79,Tuna,-1.0,0.0,-2.0,0.0,2.0,1.0,4.0,0.0,-1.0,-3.0,-3.0,1.0,1.0,1.0,2.0,-4.0,3.0,-1.0,-4.0,-1.0,1.0,0.0,0.0,4.0,0.0
1,79,Salmon,-3.0,-1.0,3.0,0.0,-1.0,0.0,0.0,-3.0,5.0,-1.0,0.0,-5.0,1.0,-4.0,5.0,-2.0,6.0,1.0,2.0,-7.0,3.0,1.0,3.0,-4.0,1.0
2,79,Clown,0.0,-2.0,1.0,0.0,-1.0,0.0,1.0,0.0,0.0,1.0,0.0,-4.0,0.0,0.0,3.0,0.0,4.0,-2.0,9.0,-5.0,0.0,0.0,2.0,-5.0,-2.0
0,80,Tuna,-1.0,0.0,-2.0,0.0,2.0,1.0,4.0,0.0,0.0,-3.0,-3.0,1.0,1.0,0.0,2.0,-4.0,3.0,-2.0,-4.0,-1.0,1.0,0.0,1.0,4.0,0.0
1,80,Salmon,-3.0,-1.0,3.0,0.0,-1.0,0.0,0.0,-3.0,5.0,-1.0,0.0,-5.0,1.0,-4.0,5.0,-2.0,6.0,1.0,3.0,-7.0,3.0,1.0,3.0,-5.0,1.0
2,80,Clown,0.0,-2.0,1.0,0.0,-1.0,0.0,1.0,0.0,0.0,1.0,0.0,-4.0,0.0,1.0,2.0,0.0,4.0,-2.0,9.0,-5.0,0.0,0.0,2.0,-5.0,-2.0
0,81,Tuna,0.0,-1.0,-2.0,0.0,2.0,1.0,4.0,0.0,0.0,-3.0,-4.0,2.0,1.0,0.0,2.0,-5.0,4.0,-2.0,-4.0,-1.0,1.0,0.0,1.0,4.0,0.0
1,81,Salmon,-3.0,-1.0,3.0,0.0,-1.0,0.0,0.0,-3.0,5.0,-1.0,0.0,-5.0,1.0,-3.0,5.0,-2.0,6.0,1.0,2.0,-7.0,3.0,1.0,3.0,-5.0,1.0
2,81,Clown,0.0,-2.0,1.0,0.0,-1.0,0.0,1.0,0.0,0.0,1.0,0.0,-4.0,0.0,1.0,2.0,0.0,4.0,-2.0,9.0,-5.0,0.0,0.0,2.0,-5.0,-2.0
0,82,Tuna,0.0,-1.0,-2.0,0.0,2.0,1.0,3.0,0.0,0.0,-3.0,-4.0,3.0,1.0,0.0,2.0,-5.0,4.0,-2.0,-4.0,-1.0,1.0,0.0,1.0,4.0,0.0
1,82,Salmon,-3.0,-1.0,3.0,0.0,-1.0,0.0,0.0,-3.0,5.0,-1.0,0.0,-5.0,1.0,-3.0,5.0,-2.0,6.0,1.0,2.0,-7.0,3.0,1.0,3.0,-5.0,1.0
2,82,Clown,0.0,-2.0,0.0,1.0,-1.0,0.0,1.0,0.0,0.0,1.0,0.0,-4.0,0.0,1.0,2.0,0.0,4.0,-2.0,9.0,-5.0,0.0,0.0,2.0,-5.0,-2.0
0,83,Tuna,0.0,-1.0,-2.0,0.0,2.0,1.0,3.0,0.0,0.0,-3.0,-4.0,3.0,1.0,0.0,2.0,-5.0,4.0,-2.0,-5.0,-1.0,1.0,0.0,1.0,5.0,0.0
1,83,Salmon,-3.0,-1.0,3.0,0.0,-1.0,0.0,0.0,-3.0,5.0,-1.0,0.0,-5.0,1.0,-3.0,5.0,-2.0,6.0,1.0,1.0,-6.0,3.0,1.0,3.0,-5.0,1.0
2,83,Clown,0.0,-2.0,0.0,1.0,-1.0,0.0,1.0,0.0,0.0,1.0,0.0,-4.0,0.0,1.0,2.0,0.0,4.0,-2.0,9.0,-5.0,0.0,0.0,2.0,-5.0,-2.0
0,84,Tuna,0.0,-1.0,-2.0,0.0,2.0,1.0,3.0,0.0,0.0,-3.0,-4.0,3.0,1.0,0.0,2.0,-5.0,4.0,-2.0,-5.0,-1.0,1.0,0.0,1.0,5.0,0.0
1,84,Salmon,-3.0,-1.0,3.0,0.0,-1.0,0.0,0.0,-4.0,7.0,-1.0,0.0,-5.0,1.0,-4.0,5.0,-2.0,6.0,1.0,1.0,-6.0,3.0,2.0,3.0,-6.0,1.0
2,84,Clown,0.0,-2.0,0.0,1.0,-1.0,0.0,1.0,0.0,0.0,1.0,0.0,-4.0,0.0,1.0,1.0,0.0,4.0,-2.0,9.0,-4.0,0.0,0.0,2.0,-5.0,-2.0
0,85,Tuna,0.0,-1.0,-2.0,0.0,2.0,1.0,3.0,0.0,0.0,-3.0,-3.0,2.0,1.0,0.0,3.0,-5.0,4.0,-2.0,-5.0,-2.0,1.0,0.0,1.0,5.0,0.0
1,85,Salmon,-3.0,-1.0,3.0,0.0,-1.0,0.0,0.0,-4.0,7.0,-1.0,0.0,-5.0,1.0,-4.0,5.0,-2.0,6.0,1.0,1.0,-6.0,3.0,2.0,3.0,-6.0,1.0
2,85,Clown,0.0,-2.0,0.0,1.0,-1.0,0.0,1.0,0.0,0.0,1.0,0.0,-4.0,0.0,1.0,1.0,0.0,4.0,-2.0,9.0,-4.0,0.0,0.0,2.0,-5.0,-2.0
0,86,Tuna,0.0,-1.0,-2.0,0.0,2.0,1.0,3.0,0.0,0.0,-3.0,-3.0,2.0,1.0,0.0,3.0,-4.0,3.0,-2.0,-6.0,-2.0,1.0,0.0,1.0,6.0,0.0
1,86,Salmon,-3.0,-1.0,3.0,0.0,-1.0,0.0,0.0,-4.0,7.0,-1.0,0.0,-5.0,1.0,-4.0,5.0,-2.0,6.0,1.0,1.0,-6.0,3.0,3.0,2.0,-6.0,1.0
2,86,Clown,0.0,-2.0,0.0,1.0,-1.0,0.0,1.0,0.0,0.0,1.0,0.0,-4.0,0.0,1.0,1.0,0.0,4.0,-2.0,8.0,-3.0,0.0,0.0,2.0,-5.0,-2.0
0,87,Tuna,0.0,-1.0,-2.0,0.0,2.0,1.0,3.0,0.0,0.0,-3.0,-4.0,3.0,1.0,0.0,3.0,-4.0,3.0,-2.0,-6.0,-2.0,1.0,0.0,1.0,6.0,0.0
1,87,Salmon,-3.0,-1.0,3.0,0.0,-1.0,0.0,0.0,-5.0,8.0,-1.0,0.0,-5.0,1.0,-5.0,5.0,-2.0,6.0,1.0,2.0,-6.0,3.0,3.0,2.0,-6.0,1.0
2,87,Clown,0.0,-2.0,0.0,1.0,-1.0,0.0,1.0,0.0,0.0,1.0,0.0,-4.0,0.0,1.0,1.0,0.0,4.0,-2.0,8.0,-3.0,0.0,0.0,2.0,-5.0,-2.0
0,88,Tuna,0.0,-1.0,-2.0,0.0,2.0,1.0,3.0,0.0,0.0,-3.0,-4.0,3.0,1.0,0.0,3.0,-4.0,3.0,-2.0,-7.0,-2.0,1.0,0.0,1.0,7.0,0.0
1,88,Salmon,-3.0,-1.0,3.0,0.0,-1.0,0.0,0.0,-6.0,8.0,-1.0,0.0,-5.0,2.0,-5.0,5.0,-2.0,6.0,1.0,1.0,-6.0,3.0,3.0,2.0,-5.0,1.0
2,88,Clown,0.0,-2.0,0.0,1.0,-1.0,0.0,1.0,0.0,0.0,1.0,0.0,-4.0,0.0,1.0,1.0,0.0,4.0,-2.0,8.0,-3.0,0.0,0.0,2.0,-5.0,-2.0
0,89,Tuna,0.0,-1.0,-2.0,0.0,2.0,1.0,3.0,0.0,0.0,-3.0,-4.0,3.0,1.0,0.0,3.0,-4.0,3.0,-2.0,-7.0,-2.0,1.0,0.0,1.0,7.0,0.0
1,89,Salmon,-3.0,-1.0,3.0,0.0,-1.0,0.0,0.0,-6.0,8.0,-1.0,0.0,-5.0,2.0,-5.0,5.0,-2.0,6.0,1.0,1.0,-6.0,3.0,4.0,1.0,-5.0,1.0
2,89,Clown,0.0,-2.0,0.0,1.0,-1.0,0.0,1.0,0.0,0.0,1.0,0.0,-4.0,0.0,1.0,1.0,0.0,4.0,-2.0,8.0,-3.0,0.0,0.0,2.0,-5.0,-2.0
0,90,Tuna,0.0,-1.0,-2.0,0.0,2.0,1.0,3.0,0.0,0.0,-3.0,-4.0,3.0,1.0,0.0,3.0,-4.0,3.0,-3.0,-8.0,-2.0,1.0,0.0,2.0,8.0,0.0
1,90,Salmon,-3.0,-1.0,3.0,0.0,-1.0,0.0,0.0,-6.0,9.0,-1.0,0.0,-5.0,2.0,-6.0,6.0,-2.0,6.0,1.0,0.0,-7.0,3.0,4.0,1.0,-4.0,1.0
2,90,Clown,0.0,-2.0,-1.0,2.0,-1.0,0.0,1.0,0.0,0.0,1.0,0.0,-4.0,0.0,1.0,1.0,0.0,4.0,-2.0,7.0,-2.0,1.0,-1.0,2.0,-5.0,-2.0
0,91,Tuna,0.0,-1.0,-2.0,0.0,2.0,1.0,3.0,0.0,0.0,-3.0,-5.0,4.0,1.0,0.0,3.0,-4.0,3.0,-3.0,-8.0,-2.0,1.0,0.0,2.0,8.0,0.0
1,91,Salmon,-3.0,-1.0,3.0,0.0,-1.0,0.0,0.0,-5.0,8.0,-1.0,0.0,-5.0,2.0,-6.0,6.0,-2.0,6.0,1.0,0.0,-7.0,3.0,4.0,1.0,-4.0,1.0
2,91,Clown,0.0,-2.0,-1.0,2.0,-1.0,0.0,1.0,0.0,1.0,1.0,0.0,-4.0,0.0,0.0,1.0,0.0,4.0,-2.0,7.0,-2.0,1.0,-1.0,2.0,-5.0,-2.0
0,92,Tuna,0.0,-1.0,-2.0,0.0,2.0,1.0,3.0,0.0,0.0,-3.0,-5.0,4.0,1.0,0.0,2.0,-4.0,3.0,-3.0,-8.0,-1.0,1.0,0.0,2.0,8.0,0.0
1,92,Salmon,-3.0,-1.0,3.0,0.0,-1.0,0.0,0.0,-5.0,8.0,-1.0,0.0,-5.0,2.0,-6.0,6.0,-2.0,6.0,1.0,0.0,-7.0,3.0,4.0,1.0,-4.0,1.0
2,92,Clown,0.0,-2.0,-1.0,2.0,-1.0,0.0,1.0,0.0,1.0,1.0,0.0,-4.0,0.0,0.0,1.0,0.0,4.0,-2.0,7.0,-2.0,1.0,-1.0,2.0,-5.0,-2.0
0,93,Tuna,0.0,-1.0,-2.0,0.0,2.0,1.0,3.0,0.0,0.0,-3.0,-5.0,4.0,1.0,0.0,2.0,-4.0,3.0,-3.0,-8.0,-1.0,1.0,0.0,2.0,8.0,0.0
1,93,Salmon,-3.0,-1.0,3.0,0.0,-1.0,0.0,0.0,-5.0,8.0,-1.0,0.0,-5.0,2.0,-6.0,6.0,-2.0,6.0,1.0,0.0,-7.0,3.0,4.0,1.0,-4.0,1.0
2,93,Clown,0.0,-2.0,-1.0,2.0,-1.0,0.0,1.0,0.0,1.0,1.0,0.0,-4.0,0.0,0.0,1.0,0.0,4.0,-2.0,7.0,-2.0,1.0,-1.0,2.0,-5.0,-2.0
0,94,Tuna,0.0,-1.0,-2.0,0.0,2.0,1.0,3.0,0.0,0.0,-3.0,-4.0,3.0,1.0,0.0,2.0,-3.0,2.0,-3.0,-8.0,-1.0,1.0,0.0,2.0,8.0,0.0
1,94,Salmon,-3.0,-1.0,3.0,0.0,-1.0,0.0,0.0,-5.0,8.0,-1.0,0.0,-5.0,2.0,-6.0,6.0,-2.0,6.0,1.0,0.0,-7.0,3.0,4.0,1.0,-4.0,1.0
2,94,Clown,0.0,-2.0,-1.0,2.0,-1.0,0.0,1.0,0.0,1.0,1.0,0.0,-4.0,0.0,0.0,1.0,0.0,4.0,-2.0,7.0,-2.0,1.0,-1.0,2.0,-5.0,-2.0
0,95,Tuna,0.0,-1.0,-2.0,0.0,2.0,1.0,3.0,0.0,0.0,-3.0,-4.0,3.0,1.0,0.0,2.0,-3.0,2.0,-3.0,-8.0,-1.0,1.0,0.0,2.0,8.0,0.0
1,95,Salmon,-3.0,-1.0,2.0,0.0,-1.0,0.0,0.0,-4.0,8.0,-1.0,0.0,-5.0,2.0,-6.0,6.0,-2.0,6.0,1.0,-1.0,-7.0,3.0,4.0,1.0,-3.0,1.0
2,95,Clown,0.0,-2.0,-1.0,2.0,-1.0,0.0,1.0,0.0,1.0,1.0,0.0,-4.0,0.0,0.0,1.0,0.0,4.0,-2.0,7.0,-2.0,1.0,0.0,1.0,-5.0,-2.0
0,96,Tuna,0.0,-1.0,-2.0,0.0,2.0,1.0,3.0,0.0,0.0,-3.0,-4.0,3.0,1.0,0.0,2.0,-3.0,2.0,-3.0,-9.0,-1.0,1.0,0.0,2.0,9.0,0.0
1,96,Salmon,-3.0,-1.0,2.0,0.0,-1.0,0.0,0.0,-4.0,8.0,-1.0,0.0,-5.0,2.0,-6.0,6.0,-2.0,6.0,1.0,-1.0,-7.0,3.0,4.0,1.0,-3.0,1.0
2,96,Clown,0.0,-2.0,-1.0,2.0,-1.0,0.0,2.0,0.0,1.0,1.0,0.0,-5.0,0.0,0.0,1.0,0.0,4.0,-2.0,7.0,-2.0,1.0,0.0,1.0,-5.0,-2.0
0,97,Tuna,0.0,-1.0,-2.0,0.0,2.0,1.0,3.0,0.0,0.0,-3.0,-4.0,3.0,1.0,0.0,2.0,-3.0,2.0,-3.0,-9.0,-1.0,1.0,0.0,2.0,9.0,0.0
1,97,Salmon,-3.0,-1.0,2.0,0.0,-1.0,0.0,0.0,-4.0,8.0,-1.0,0.0,-5.0,2.0,-6.0,6.0,-2.0,6.0,1.0,-1.0,-7.0,3.0,5.0,1.0,-4.0,1.0
2,97,Clown,0.0,-2.0,-1.0,2.0,-1.0,0.0,2.0,1.0,0.0,1.0,0.0,-5.0,0.0,0.0,1.0,0.0,4.0,-2.0,7.0,-2.0,1.0,0.0,1.0,-5.0,-2.0
0,98,Tuna,0.0,-1.0,-2.0,0.0,2.0,1.0,3.0,0.0,0.0,-3.0,-4.0,3.0,1.0,0.0,3.0,-3.0,2.0,-3.0,-9.0,-2.0,1.0,0.0,2.0,9.0,0.0
1,98,Salmon,-3.0,-1.0,2.0,0.0,-1.0,0.0,0.0,-4.0,8.0,-1.0,0.0,-5.0,2.0,-6.0,7.0,-2.0,6.0,1.0,-1.0,-8.0,3.0,5.0,1.0,-4.0,1.0
2,98,Clown,0.0,-2.0,-1.0,2.0,-1.0,0.0,2.0,1.0,0.0,1.0,0.0,-5.0,0.0,0.0,0.0,0.0,4.0,-2.0,7.0,-1.0,1.0,0.0,1.0,-5.0,-2.0
0,99,Tuna,0.0,-1.0,-3.0,0.0,2.0,1.0,3.0,1.0,0.0,-3.0,-4.0,3.0,1.0,0.0,3.0,-3.0,2.0,-3.0,-9.0,-2.0,1.0,0.0,2.0,9.0,0.0
1,99,Salmon,-3.0,-1.0,2.0,0.0,-1.0,0.0,0.0,-3.0,7.0,-1.0,0.0,-5.0,2.0,-7.0,8.0,-2.0,6.0,1.0,-1.0,-8.0,3.0,6.0,0.0,-4.0,1.0
2,99,Clown,0.0,-2.0,-1.0,2.0,-1.0,0.0,2.0,1.0,0.0,1.0,0.0,-5.0,0.0,0.0,0.0,0.0,4.0,-2.0,7.0,-1.0,1.0,0.0,1.0,-5.0,-2.0
0,100,Tuna,0.0,-1.0,-3.0,0.0,2.0,1.0,3.0,1.0,0.0,-3.0,-4.0,3.0,1.0,0.0,3.0,-3.0,2.0,-3.0,-9.0,-2.0,1.0,0.0,2.0,9.0,0.0
1,100,Salmon,-3.0,-2.0,2.0,0.0,-1.0,0.0,1.0,-3.0,7.0,0.0,0.0,-5.0,2.0,-7.0,7.0,-2.0,6.0,1.0,-1.0,-8.0,3.0,6.0,0.0,-4.0,1.0
2,100,Clown,0.0,-2.0,-1.0,2.0,-1.0,0.0,2.0,1.0,0.0,1.0,0.0,-5.0,0.0,0.0,0.0,0.0,4.0,-2.0,7.0,-1.0,1.0,0.0,1.0,-5.0,-2.0
0,101,Tuna,0.0,-1.0,-3.0,0.0,2.0,1.0,3.0,1.0,0.0,-3.0,-4.0,3.0,1.0,0.0,3.0,-3.0,2.0,-3.0,-9.0,-2.0,1.0,0.0,2.0,9.0,0.0
1,101,Salmon,-3.0,-2.0,2.0,0.0,-1.0,0.0,1.0,-3.0,7.0,0.0,0.0,-5.0,2.0,-7.0,7.0,-2.0,6.0,1.0,-1.0,-8.0,3.0,7.0,-1.0,-4.0,1.0
2,101,Clown,0.0,-2.0,-1.0,2.0,-1.0,0.0,2.0,1.0,0.0,1.0,0.0,-5.0,0.0,0.0,0.0,0.0,4.0,-2.0,7.0,-1.0,1.0,0.0,1.0,-5.0,-2.0
0,102,Tuna,0.0,-1.0,-3.0,0.0,2.0,1.0,3.0,1.0,0.0,-3.0,-4.0,3.0,1.0,0.0,3.0,-3.0,2.0,-3.0,-9.0,-2.0,1.0,0.0,2.0,9.0,0.0
