,Time,Type,Zone1,Zone2,Zone3,Zone4,Zone5,Zone6,Zone7,Zone8,Zone9,Zone10,Zone11,Zone12,Zone13,Zone14,Zone15,Zone16,Zone17,Zone18,Zone19,Zone20,Zone21,Zone22,Zone23,Zone24,Zone25
1,102,Salmon,-3.0,-2.0,2.0,0.0,-1.0,0.0,1.0,-3.0,7.0,0.0,0.0,-5.0,2.0,-7.0,7.0,-2.0,6.0,1.0,0.0,-9.0,3.0,7.0,-1.0,-4.0,1.0
2,102,Clown,0.0,-2.0,-1.0,2.0,-1.0,0.0,2.0,1.0,0.0,1.0,0.0,-5.0,0.0,0.0,0.0,0.0,4.0,-2.0,7.0,-1.0,1.0,0.0,1.0,-5.0,-2.0
0,103,Tuna,0.0,-1.0,-3.0,0.0,2.0,1.0,3.0,1.0,0.0,-3.0,-4.0,3.0,1.0,0.0,3.0,-3.0,2.0,-3.0,-9.0,-2.0,1.0,0.0,2.0,9.0,0.0
1,103,Salmon,-3.0,-2.0,2.0,0.0,-1.0,0.0,1.0,-3.0,7.0,0.0,0.0,-5.0,2.0,-7.0,7.0,-2.0,6.0,1.0,0.0,-9.0,3.0,8.0,-2.0,-4.0,1.0
2,103,Clown,0.0,-2.0,0.0,1.0,-1.0,0.0,2.0,1.0,0.0,1.0,0.0,-5.0,0.0,0.0,0.0,0.0,4.0,-2.0,7.0,-1.0,1.0,0.0,1.0,-5.0,-2.0
0,104,Tuna,0.0,-1.0,-3.0,0.0,2.0,1.0,3.0,1.0,0.0,-3.0,-4.0,3.0,1.0,0.0,3.0,-3.0,2.0,-3.0,-9.0,-2.0,1.0,0.0,2.0,9.0,0.0
1,104,Salmon,-3.0,-2.0,2.0,0.0,-1.0,0.0,1.0,-3.0,7.0,0.0,0.0,-5.0,2.0,-7.0,7.0,-2.0,6.0,1.0,0.0,-9.0,3.0,8.0,-2.0,-4.0,1.0
2,104,Clown,0.0,-2.0,0.0,1.0,-1.0,0.0,2.0,1.0,0.0,1.0,0.0,-5.0,0.0,0.0,0.0,0.0,4.0,-2.0,7.0,-1.0,1.0,0.0,1.0,-5.0,-2.0
0,105,Tuna,0.0,-1.0,-3.0,0.0,2.0,1.0,3.0,1.0,0.0,-3.0,-4.0,3.0,1.0,0.0,3.0,-3.0,2.0,-3.0,-9.0,-2.0,1.0,2.0,0.0,9.0,0.0
1,105,Salmon,-3.0,-2.0,2.0,0.0,-1.0,0.0,1.0,-2.0,6.0,0.0,0.0,-5.0,2.0,-7.0,7.0,-2.0,6.0,1.0,0.0,-9.0,3.0,8.0,-2.0,-4.0,1.0
2,105,Clown,0.0,-2.0,0.0,1.0,-1.0,0.0,2.0,1.0,0.0,1.0,0.0,-5.0,0.0,0.0,0.0,0.0,4.0,-2.0,7.0,-1.0,1.0,0.0,1.0,-5.0,-2.0
0,106,Tuna,0.0,-1.0,-3.0,0.0,2.0,1.0,3.0,1.0,0.0,-3.0,-4.0,3.0,1.0,0.0,3.0,-3.0,2.0,-3.0,-9.0,-2.0,1.0,2.0,0.0,9.0,0.0
1,106,Salmon,-3.0,-2.0,2.0,0.0,-1.0,0.0,1.0,-2.0,6.0,0.0,0.0,-5.0,2.0,-7.0,7.0,-2.0,6.0,1.0,1.0,-10.0,3.0,9.0,-3.0,-4.0,1.0
2,106,Clown,0.0,-2.0,0.0,1.0,-1.0,0.0,2.0,1.0,0.0,1.0,0.0,-5.0,0.0,0.0,0.0,0.0,4.0,-2.0,7.0,-1.0,1.0,0.0,1.0,-5.0,-2.0
0,107,Tuna,0.0,-1.0,-3.0,0.0,2.0,1.0,3.0,1.0,0.0,-3.0,-3.0,2.0,1.0,0.0,3.0,-3.0,2.0,-3.0,-9.0,-2.0,1.0,2.0,0.0,9.0,0.0
1,107,Salmon,-3.0,-2.0,2.0,0.0,-1.0,0.0,1.0,-2.0,6.0,0.0,0.0,-5.0,2.0,-7.0,7.0,-3.0,7.0,1.0,1.0,-10.0,3.0,9.0,-3.0,-4.0,1.0
2,107,Clown,0.0,-2.0,0.0,1.0,-1.0,0.0,2.0,1.0,0.0,1.0,0.0,-5.0,0.0,0.0,1.0,0.0,4.0,-2.0,7.0,-2.0,2.0,-1.0,1.0,-5.0,-2.0
0,108,Tuna,0.0,-1.0,-3.0,0.0,2.0,1.0,3.0,1.0,0.0,-3.0,-3.0,2.0,1.0,0.0,3.0,-3.0,2.0,-3.0,-9.0,-2.0,1.0,2.0,0.0,9.0,0.0
1,108,Salmon,-3.0,-2.0,2.0,0.0,-1.0,0.0,1.0,-2.0,7.0,0.0,1.0,-5.0,2.0,-8.0,7.0,-4.0,7.0,1.0,1.0,-10.0,3.0,9.0,-3.0,-4.0,1.0
2,108,Clown,0.0,-2.0,0.0,1.0,-1.0,0.0,2.0,1.0,0.0,1.0,0.0,-5.0,0.0,0.0,1.0,0.0,4.0,-2.0,7.0,-2.0,2.0,-1.0,1.0,-5.0,-2.0
0,109,Tuna,0.0,-1.0,-3.0,0.0,2.0,1.0,3.0,1.0,0.0,-3.0,-4.0,3.0,1.0,0.0,3.0,-3.0,2.0,-3.0,-9.0,-2.0,1.0,2.0,0.0,9.0,0.0
1,109,Salmon,-2.0,-3.0,2.0,0.0,-1.0,0.0,1.0,-3.0,8.0,0.0,1.0,-5.0,2.0,-8.0,7.0,-4.0,7.0,1.0,-1.0,-9.0,3.0,9.0,-3.0,-3.0,1.0
2,109,Clown,0.0,-2.0,0.0,1.0,-1.0,0.0,2.0,2.0,-1.0,2.0,0.0,-5.0,0.0,0.0,0.0,0.0,4.0,-2.0,7.0,-2.0,2.0,-1.0,1.0,-5.0,-2.0
0,110,Tuna,0.0,-1.0,-3.0,0.0,2.0,1.0,3.0,1.0,0.0,-3.0,-4.0,3.0,1.0,0.0,3.0,-3.0,2.0,-3.0,-9.0,-2.0,1.0,2.0,0.0,9.0,0.0
1,110,Salmon,-2.0,-3.0,2.0,0.0,-1.0,0.0,1.0,-3.0,8.0,0.0,1.0,-5.0,2.0,-8.0,7.0,-3.0,6.0,1.0,-1.0,-10.0,3.0,9.0,-3.0,-3.0,2.0
2,110,Clown,0.0,-2.0,0.0,1.0,-1.0,0.0,2.0,2.0,-1.0,2.0,0.0,-5.0,0.0,0.0,0.0,0.0,4.0,-2.0,7.0,-2.0,2.0,-1.0,1.0,-5.0,-2.0
0,111,Tuna,0.0,-1.0,-3.0,0.0,2.0,1.0,3.0,1.0,0.0,-3.0,-4.0,3.0,1.0,0.0,3.0,-3.0,2.0,-2.0,-9.0,-2.0,1.0,2.0,-1.0,9.0,0.0
1,111,Salmon,-2.0,-3.0,2.0,0.0,-1.0,0.0,1.0,-3.0,9.0,0.0,1.0,-5.0,2.0,-9.0,7.0,-3.0,6.0,1.0,-1.0,-10.0,3.0,9.0,-3.0,-3.0,2.0
2,111,Clown,0.0,-2.0,1.0,0.0,-1.0,0.0,2.0,2.0,-1.0,2.0,0.0,-5.0,0.0,0.0,0.0,0.0,4.0,-2.0,7.0,-2.0,3.0,-2.0,1.0,-5.0,-2.0
0,112,Tuna,0.0,-1.0,-3.0,0.0,2.0,1.0,3.0,1.0,0.0,-3.0,-4.0,3.0,1.0,0.0,3.0,-3.0,2.0,-2.0,-9.0,-2.0,1.0,2.0,-1.0,9.0,0.0
1,112,Salmon,-2.0,-3.0,2.0,0.0,-1.0,0.0,1.0,-3.0,9.0,0.0,1.0,-5.0,2.0,-9.0,7.0,-5.0,7.0,1.0,-1.0,-10.0,4.0,9.0,-3.0,-3.0,2.0
2,112,Clown,0.0,-2.0,1.0,0.0,-1.0,0.0,2.0,2.0,-1.0,2.0,0.0,-5.0,0.0,0.0,0.0,0.0,4.0,-2.0,7.0,-2.0,3.0,-2.0,0.0,-4.0,-2.0
0,113,Tuna,0.0,-1.0,-3.0,0.0,2.0,1.0,3.0,1.0,0.0,-3.0,-3.0,2.0,1.0,0.0,3.0,-3.0,2.0,-2.0,-9.0,-2.0,1.0,2.0,-1.0,9.0,0.0
1,113,Salmon,-2.0,-3.0,2.0,0.0,-1.0,0.0,1.0,-3.0,9.0,0.0,1.0,-5.0,2.0,-9.0,7.0,-4.0,7.0,1.0,-1.0,-10.0,3.0,10.0,-4.0,-3.0,2.0
2,113,Clown,0.0,-2.0,1.0,0.0,-1.0,0.0,3.0,1.0,-1.0,2.0,0.0,-5.0,0.0,0.0,0.0,0.0,4.0,-2.0,7.0,-2.0,3.0,-2.0,0.0,-4.0,-2.0
0,114,Tuna,0.0,-1.0,-3.0,0.0,2.0,1.0,3.0,1.0,0.0,-3.0,-3.0,2.0,1.0,0.0,3.0,-3.0,2.0,-2.0,-9.0,-2.0,1.0,2.0,-1.0,9.0,0.0
1,114,Salmon,-2.0,-3.0,3.0,0.0,-1.0,0.0,1.0,-4.0,9.0,0.0,1.0,-5.0,2.0,-9.0,7.0,-4.0,7.0,1.0,0.0,-11.0,3.0,10.0,-4.0,-3.0,2.0
2,114,Clown,0.0,-2.0,1.0,0.0,-1.0,0.0,3.0,1.0,-1.0,2.0,0.0,-5.0,0.0,0.0,0.0,0.0,4.0,-2.0,7.0,-2.0,3.0,-2.0,0.0,-4.0,-2.0
0,115,Tuna,0.0,-1.0,-3.0,0.0,2.0,1.0,3.0,1.0,0.0,-3.0,-4.0,3.0,1.0,0.0,3.0,-3.0,2.0,-2.0,-9.0,-2.0,1.0,2.0,-1.0,9.0,0.0
1,115,Salmon,-2.0,-3.0,3.0,0.0,-1.0,0.0,1.0,-4.0,9.0,0.0,1.0,-5.0,2.0,-10.0,7.0,-4.0,7.0,1.0,1.0,-11.0,3.0,10.0,-4.0,-3.0,2.0
2,115,Clown,0.0,-2.0,1.0,0.0,-1.0,0.0,3.0,1.0,-1.0,2.0,0.0,-5.0,0.0,0.0,0.0,0.0,4.0,-2.0,8.0,-3.0,3.0,-2.0,0.0,-4.0,-2.0
0,116,Tuna,0.0,-1.0,-3.0,0.0,2.0,1.0,3.0,1.0,0.0,-3.0,-5.0,4.0,1.0,0.0,3.0,-3.0,2.0,-2.0,-9.0,-2.0,1.0,2.0,-1.0,9.0,0.0
1,116,Salmon,-2.0,-3.0,3.0,0.0,-1.0,0.0,1.0,-4.0,10.0,0.0,1.0,-5.0,2.0,-11.0,7.0,-4.0,7.0,1.0,1.0,-11.0,4.0,10.0,-5.0,-3.0,2.0
2,116,Clown,0.0,-2.0,1.0,0.0,-1.0,0.0,3.0,1.0,-1.0,2.0,0.0,-5.0,0.0,0.0,0.0,0.0,4.0,-2.0,8.0,-3.0,3.0,-2.0,0.0,-4.0,-2.0
0,117,Tuna,0.0,-1.0,-3.0,0.0,2.0,1.0,3.0,1.0,0.0,-3.0,-5.0,4.0,1.0,0.0,3.0,-3.0,2.0,-2.0,-9.0,-2.0,1.0,3.0,-2.0,9.0,0.0
1,117,Salmon,-2.0,-3.0,3.0,0.0,-1.0,0.0,1.0,-4.0,10.0,0.0,1.0,-5.0,2.0,-11.0,7.0,-4.0,7.0,1.0,1.0,-11.0,4.0,10.0,-5.0,-3.0,2.0
2,117,Clown,0.0,-2.0,3.0,-2.0,-1.0,0.0,3.0,1.0,-1.0,2.0,0.0,-5.0,0.0,0.0,0.0,0.0,4.0,-2.0,8.0,-3.0,3.0,-2.0,0.0,-4.0,-2.0
0,118,Tuna,0.0,-1.0,-3.0,0.0,2.0,1.0,3.0,2.0,-1.0,-3.0,-6.0,5.0,1.0,0.0,3.0,-3.0,2.0,-2.0,-9.0,-2.0,1.0,3.0,-2.0,9.0,0.0
1,118,Salmon,-2.0,-3.0,3.0,0.0,-1.0,0.0,1.0,-4.0,10.0,0.0,1.0,-5.0,2.0,-11.0,7.0,-4.0,7.0,1.0,1.0,-11.0,4.0,10.0,-5.0,-3.0,2.0
2,118,Clown,0.0,-2.0,3.0,-2.0,-1.0,0.0,3.0,1.0,-1.0,2.0,0.0,-5.0,0.0,0.0,0.0,0.0,4.0,-2.0,8.0,-3.0,4.0,-3.0,0.0,-4.0,-2.0
0,119,Tuna,0.0,-1.0,-3.0,0.0,2.0,1.0,3.0,2.0,-1.0,-3.0,-6.0,5.0,1.0,0.0,3.0,-3.0,2.0,-2.0,-9.0,-2.0,1.0,3.0,-2.0,9.0,0.0
1,119,Salmon,-2.0,-3.0,3.0,0.0,-1.0,0.0,1.0,-5.0,11.0,0.0,1.0,-5.0,2.0,-11.0,7.0,-4.0,7.0,1.0,1.0,-11.0,4.0,10.0,-5.0,-3.0,2.0
2,119,Clown,0.0,-2.0,3.0,-2.0,-1.0,0.0,3.0,1.0,-1.0,2.0,0.0,-5.0,0.0,0.0,0.0,0.0,4.0,-2.0,8.0,-3.0,4.0,-3.0,0.0,-4.0,-2.0
0,120,Tuna,0.0,-1.0,-3.0,0.0,2.0,1.0,3.0,2.0,-1.0,-3.0,-6.0,5.0,1.0,0.0,3.0,-3.0,2.0,-2.0,-9.0,-2.0,1.0,3.0,-2.0,9.0,0.0
1,120,Salmon,-2.0,-3.0,4.0,0.0,-1.0,0.0,1.0,-6.0,11.0,0.0,1.0,-5.0,2.0,-11.0,7.0,-4.0,7.0,1.0,1.0,-11.0,4.0,10.0,-5.0,-3.0,2.0
2,120,Clown,0.0,-2.0,3.0,-2.0,-1.0,0.0,3.0,1.0,-1.0,2.0,0.0,-5.0,0.0,0.0,0.0,0.0,4.0,-2.0,8.0,-3.0,3.0,-2.0,0.0,-3.0,-3.0
0,121,Tuna,0.0,-1.0,-3.0,0.0,2.0,1.0,3.0,2.0,-1.0,-3.0,-5.0,4.0,1.0,0.0,3.0,-3.0,2.0,-2.0,-9.0,-2.0,1.0,3.0,-2.0,9.0,0.0
1,121,Salmon,-2.0,-3.0,4.0,0.0,-1.0,0.0,1.0,-6.0,11.0,0.0,1.0,-5.0,2.0,-11.0,7.0,-4.0,7.0,1.0,0.0,-11.0,4.0,10.0,-5.0,-2.0,2.0
2,121,Clown,0.0,-2.0,3.0,-2.0,-1.0,0.0,3.0,1.0,-1.0,2.0,0.0,-5.0,0.0,0.0,0.0,0.0,4.0,-2.0,8.0,-3.0,3.0,-2.0,0.0,-3.0,-3.0
0,122,Tuna,0.0,-1.0,-3.0,0.0,2.0,2.0,2.0,2.0,-1.0,-3.0,-5.0,4.0,1.0,0.0,3.0,-3.0,2.0,-2.0,-9.0,-2.0,1.0,3.0,-2.0,9.0,0.0
1,122,Salmon,-2.0,-3.0,4.0,0.0,-1.0,0.0,1.0,-6.0,11.0,0.0,1.0,-5.0,2.0,-11.0,7.0,-4.0,7.0,1.0,0.0,-11.0,4.0,10.0,-5.0,-2.0,2.0
2,122,Clown,0.0,-2.0,3.0,-2.0,-1.0,0.0,3.0,1.0,-1.0,2.0,0.0,-5.0,0.0,1.0,0.0,0.0,4.0,-2.0,7.0,-3.0,3.0,-2.0,0.0,-3.0,-3.0
0,123,Tuna,0.0,-1.0,-3.0,0.0,2.0,2.0,2.0,2.0,-1.0,-3.0,-5.0,4.0,1.0,0.0,3.0,-3.0,1.0,-2.0,-9.0,-2.0,1.0,4.0,-2.0,9.0,0.0
1,123,Salmon,-2.0,-3.0,5.0,0.0,-1.0,0.0,1.0,-6.0,11.0,1.0,1.0,-5.0,2.0,-12.0,6.0,-4.0,7.0,1.0,-1.0,-10.0,4.0,10.0,-5.0,-2.0,2.0
2,123,Clown,0.0,-2.0,3.0,-2.0,-1.0,0.0,3.0,1.0,-1.0,2.0,0.0,-5.0,0.0,1.0,0.0,0.0,4.0,-2.0,7.0,-3.0,3.0,-2.0,0.0,-3.0,-3.0
0,124,Tuna,0.0,-1.0,-3.0,0.0,2.0,2.0,1.0,2.0,-1.0,-3.0,-5.0,5.0,1.0,0.0,3.0,-3.0,1.0,-3.0,-9.0,-2.0,1.0,4.0,-1.0,9.0,0.0
1,124,Salmon,-2.0,-3.0,5.0,0.0,-1.0,0.0,1.0,-5.0,10.0,1.0,1.0,-5.0,2.0,-12.0,6.0,-4.0,7.0,1.0,-1.0,-10.0,4.0,10.0,-5.0,-2.0,2.0
2,124,Clown,0.0,-2.0,3.0,-2.0,-1.0,0.0,3.0,1.0,-1.0,2.0,0.0,-5.0,0.0,1.0,0.0,0.0,4.0,-2.0,7.0,-3.0,3.0,-2.0,0.0,-3.0,-3.0
0,125,Tuna,0.0,-1.0,-3.0,0.0,2.0,2.0,1.0,2.0,-1.0,-3.0,-5.0,5.0,1.0,0.0,3.0,-3.0,1.0,-3.0,-9.0,-2.0,1.0,4.0,-1.0,9.0,0.0
1,125,Salmon,-2.0,-3.0,5.0,0.0,-1.0,0.0,1.0,-5.0,10.0,1.0,1.0,-5.0,2.0,-12.0,6.0,-4.0,7.0,1.0,-1.0,-10.0,4.0,10.0,-5.0,-2.0,2.0
2,125,Clown,0.0,-2.0,3.0,-2.0,-1.0,0.0,4.0,0.0,-1.0,2.0,0.0,-5.0,0.0,1.0,0.0,0.0,4.0,-2.0,7.0,-3.0,3.0,-2.0,0.0,-3.0,-3.0
0,126,Tuna,0.0,-1.0,-3.0,0.0,2.0,2.0,1.0,2.0,-1.0,-3.0,-5.0,5.0,1.0,0.0,3.0,-3.0,1.0,-3.0,-9.0,-2.0,1.0,4.0,-1.0,9.0,0.0
1,126,Salmon,-2.0,-3.0,5.0,0.0,-1.0,0.0,1.0,-4.0,9.0,1.0,1.0,-5.0,2.0,-13.0,6.0,-4.0,7.0,1.0,0.0,-10.0,6.0,10.0,-7.0,-2.0,2.0
2,126,Clown,0.0,-2.0,3.0,-2.0,-1.0,0.0,4.0,0.0,-1.0,2.0,0.0,-5.0,0.0,1.0,0.0,0.0,4.0,-2.0,7.0,-3.0,3.0,-2.0,0.0,-3.0,-3.0
0,127,Tuna,0.0,0.0,-3.0,0.0,2.0,2.0,0.0,2.0,-1.0,-3.0,-5.0,5.0,1.0,0.0,3.0,-4.0,2.0,-3.0,-9.0,-2.0,1.0,4.0,-1.0,9.0,0.0
1,127,Salmon,-2.0,-3.0,5.0,0.0,-1.0,0.0,1.0,-4.0,9.0,1.0,2.0,-5.0,2.0,-13.0,6.0,-5.0,7.0,1.0,0.0,-10.0,6.0,10.0,-7.0,-2.0,2.0
2,127,Clown,0.0,-2.0,3.0,-2.0,-1.0,0.0,4.0,0.0,-1.0,2.0,0.0,-5.0,0.0,1.0,0.0,0.0,4.0,-2.0,7.0,-3.0,3.0,-2.0,0.0,-3.0,-3.0
0,128,Tuna,0.0,0.0,-3.0,0.0,2.0,2.0,0.0,2.0,-1.0,-3.0,-5.0,5.0,1.0,0.0,3.0,-4.0,2.0,-3.0,-9.0,-2.0,1.0,4.0,-1.0,9.0,0.0
1,128,Salmon,-2.0,-3.0,5.0,0.0,-1.0,0.0,1.0,-4.0,9.0,1.0,2.0,-5.0,2.0,-13.0,5.0,-4.0,7.0,1.0,0.0,-9.0,6.0,9.0,-7.0,-2.0,2.0
2,128,Clown,0.0,-2.0,2.0,-2.0,-1.0,0.0,4.0,1.0,-1.0,2.0,0.0,-5.0,0.0,1.0,0.0,0.0,4.0,-2.0,7.0,-3.0,3.0,-2.0,0.0,-3.0,-3.0
0,129,Tuna,0.0,0.0,-3.0,0.0,2.0,2.0,0.0,2.0,-1.0,-3.0,-5.0,5.0,1.0,0.0,3.0,-4.0,2.0,-3.0,-9.0,-2.0,1.0,4.0,-1.0,9.0,0.0
1,129,Salmon,-2.0,-3.0,5.0,0.0,-1.0,0.0,1.0,-4.0,9.0,1.0,2.0,-5.0,2.0,-13.0,5.0,-4.0,7.0,1.0,0.0,-9.0,6.0,10.0,-8.0,-2.0,2.0
2,129,Clown,0.0,-2.0,2.0,-2.0,-1.0,0.0,4.0,1.0,-1.0,2.0,0.0,-5.0,0.0,1.0,0.0,0.0,4.0,-2.0,7.0,-3.0,3.0,-2.0,0.0,-3.0,-3.0
0,130,Tuna,0.0,0.0,-3.0,0.0,2.0,2.0,0.0,2.0,-1.0,-3.0,-5.0,5.0,1.0,0.0,3.0,-5.0,3.0,-3.0,-9.0,-2.0,1.0,4.0,-1.0,9.0,0.0
1,130,Salmon,-2.0,-3.0,5.0,0.0,-1.0,0.0,1.0,-3.0,9.0,1.0,2.0,-5.0,2.0,-14.0,5.0,-4.0,7.0,1.0,-1.0,-8.0,6.0,10.0,-8.0,-2.0,2.0
2,130,Clown,0.0,-2.0,2.0,-2.0,-1.0,0.0,4.0,1.0,-1.0,3.0,0.0,-5.0,0.0,2.0,-1.0,0.0,4.0,-2.0,6.0,-3.0,3.0,-2.0,0.0,-3.0,-3.0
0,131,Tuna,0.0,0.0,-3.0,0.0,2.0,2.0,0.0,2.0,-1.0,-3.0,-5.0,5.0,1.0,0.0,3.0,-5.0,3.0,-3.0,-9.0,-2.0,1.0,4.0,-1.0,9.0,0.0
1,131,Salmon,-2.0,-3.0,5.0,0.0,-1.0,-2.0,3.0,-3.0,9.0,1.0,2.0,-5.0,2.0,-14.0,5.0,-4.0,7.0,1.0,-1.0,-8.0,6.0,11.0,-9.0,-2.0,2.0
2,131,Clown,0.0,-2.0,2.0,-2.0,-1.0,0.0,4.0,1.0,-1.0,3.0,0.0,-5.0,0.0,2.0,-1.0,0.0,4.0,-2.0,6.0,-3.0,3.0,-2.0,0.0,-3.0,-3.0
0,132,Tuna,0.0,0.0,-3.0,0.0,2.0,2.0,0.0,2.0,-1.0,-3.0,-5.0,5.0,1.0,0.0,3.0,-5.0,3.0,-3.0,-9.0,-2.0,1.0,4.0,-1.0,9.0,0.0
1,132,Salmon,-2.0,-3.0,5.0,0.0,-1.0,-2.0,3.0,-3.0,9.0,1.0,2.0,-5.0,2.0,-14.0,5.0,-4.0,7.0,1.0,-2.0,-7.0,6.0,10.0,-8.0,-2.0,2.0
2,132,Clown,0.0,-2.0,2.0,-2.0,-1.0,0.0,4.0,1.0,-1.0,3.0,0.0,-5.0,0.0,2.0,-1.0,1.0,4.0,-2.0,6.0,-3.0,2.0,-2.0,0.0,-3.0,-3.0
0,133,Tuna,0.0,0.0,-3.0,0.0,2.0,2.0,0.0,2.0,-1.0,-3.0,-5.0,5.0,1.0,0.0,3.0,-5.0,3.0,-3.0,-9.0,-2.0,1.0,4.0,-1.0,9.0,0.0
1,133,Salmon,-2.0,-3.0,5.0,0.0,-1.0,-2.0,3.0,-3.0,9.0,1.0,2.0,-5.0,2.0,-14.0,5.0,-4.0,7.0,1.0,-2.0,-7.0,6.0,10.0,-8.0,-2.0,2.0
2,133,Clown,0.0,-2.0,2.0,-2.0,-1.0,0.0,4.0,1.0,-1.0,3.0,0.0,-5.0,0.0,2.0,-1.0,1.0,4.0,-2.0,6.0,-3.0,2.0,-2.0,0.0,-3.0,-3.0
0,134,Tuna,0.0,0.0,-3.0,0.0,2.0,2.0,0.0,2.0,-1.0,-3.0,-5.0,5.0,1.0,0.0,3.0,-5.0,3.0,-3.0,-9.0,-2.0,1.0,5.0,-2.0,9.0,0.0
1,134,Salmon,-3.0,-3.0,6.0,0.0,-1.0,-1.0,3.0,-4.0,9.0,1.0,2.0,-5.0,2.0,-14.0,5.0,-4.0,7.0,1.0,-2.0,-7.0,6.0,10.0,-8.0,-2.0,2.0
2,134,Clown,0.0,-2.0,2.0,-2.0,-1.0,0.0,4.0,1.0,-1.0,3.0,0.0,-5.0,0.0,2.0,-1.0,1.0,4.0,-2.0,6.0,-3.0,2.0,-2.0,0.0,-3.0,-3.0
0,135,Tuna,0.0,0.0,-3.0,0.0,2.0,2.0,0.0,2.0,-1.0,-3.0,-5.0,5.0,1.0,0.0,3.0,-5.0,3.0,-3.0,-9.0,-2.0,1.0,5.0,-2.0,9.0,0.0
