,Time,Type,Zone1,Zone2,Zone3,Zone4,Zone5,Zone6,Zone7,Zone8,Zone9,Zone10,Zone11,Zone12,Zone13,Zone14,Zone15,Zone16,Zone17,Zone18,Zone19,Zone20,Zone21,Zone22,Zone23,Zone24,Zone25
1,135,Salmon,-3.0,-3.0,6.0,0.0,-1.0,-1.0,3.0,-4.0,9.0,1.0,2.0,-5.0,2.0,-14.0,5.0,-4.0,7.0,1.0,-2.0,-7.0,6.0,11.0,-9.0,-2.0,2.0
2,135,Clown,0.0,-2.0,2.0,-2.0,-1.0,0.0,4.0,1.0,-1.0,3.0,0.0,-5.0,0.0,2.0,-1.0,1.0,4.0,-2.0,6.0,-3.0,2.0,-2.0,0.0,-3.0,-3.0
0,136,Tuna,0.0,0.0,-2.0,0.0,2.0,2.0,-1.0,1.0,-1.0,-3.0,-5.0,6.0,1.0,0.0,3.0,-5.0,3.0,-3.0,-9.0,-2.0,1.0,5.0,-2.0,9.0,0.0
1,136,Salmon,-3.0,-3.0,6.0,0.0,-1.0,-1.0,3.0,-5.0,10.0,1.0,2.0,-5.0,2.0,-14.0,5.0,-4.0,7.0,1.0,-2.0,-7.0,6.0,11.0,-9.0,-2.0,2.0
2,136,Clown,0.0,-2.0,2.0,-2.0,-1.0,0.0,4.0,2.0,-3.0,4.0,0.0,-5.0,0.0,2.0,-1.0,1.0,4.0,-2.0,6.0,-3.0,2.0,-3.0,1.0,-3.0,-3.0
0,137,Tuna,0.0,0.0,-2.0,-1.0,3.0,2.0,-1.0,1.0,-1.0,-3.0,-4.0,6.0,1.0,0.0,3.0,-6.0,3.0,-3.0,-9.0,-2.0,1.0,5.0,-2.0,9.0,0.0
1,137,Salmon,-3.0,-3.0,6.0,0.0,-1.0,1.0,1.0,-5.0,10.0,1.0,2.0,-5.0,2.0,-14.0,5.0,-4.0,7.0,1.0,-2.0,-7.0,6.0,11.0,-9.0,-3.0,3.0
2,137,Clown,0.0,-2.0,2.0,-2.0,-1.0,0.0,4.0,2.0,-3.0,4.0,0.0,-5.0,0.0,2.0,-1.0,1.0,4.0,-2.0,6.0,-3.0,2.0,-3.0,1.0,-3.0,-3.0
0,138,Tuna,0.0,0.0,-2.0,-1.0,3.0,2.0,-1.0,1.0,-1.0,-3.0,-4.0,6.0,1.0,0.0,3.0,-6.0,3.0,-3.0,-9.0,-2.0,1.0,5.0,-2.0,9.0,0.0
1,138,Salmon,-3.0,-3.0,7.0,0.0,-1.0,1.0,1.0,-6.0,10.0,1.0,2.0,-5.0,2.0,-14.0,5.0,-4.0,7.0,1.0,-2.0,-7.0,5.0,12.0,-9.0,-3.0,3.0
2,138,Clown,0.0,-2.0,2.0,-2.0,-1.0,0.0,4.0,2.0,-3.0,4.0,0.0,-5.0,1.0,2.0,-1.0,1.0,4.0,-3.0,6.0,-3.0,2.0,-3.0,2.0,-4.0,-3.0
0,139,Tuna,1.0,-1.0,-2.0,-1.0,3.0,2.0,-1.0,1.0,-1.0,-3.0,-4.0,7.0,1.0,0.0,3.0,-6.0,2.0,-3.0,-9.0,-2.0,1.0,5.0,-2.0,9.0,0.0
1,139,Salmon,-3.0,-3.0,7.0,0.0,-1.0,1.0,1.0,-6.0,10.0,1.0,2.0,-5.0,2.0,-15.0,5.0,-4.0,7.0,1.0,-1.0,-7.0,6.0,11.0,-9.0,-3.0,3.0
2,139,Clown,0.0,-2.0,2.0,-2.0,-1.0,0.0,4.0,2.0,-3.0,4.0,0.0,-5.0,1.0,2.0,-1.0,1.0,4.0,-3.0,6.0,-3.0,2.0,-3.0,2.0,-4.0,-3.0
0,140,Tuna,1.0,-1.0,-2.0,-1.0,3.0,2.0,-1.0,1.0,-1.0,-3.0,-3.0,6.0,1.0,0.0,3.0,-6.0,2.0,-3.0,-9.0,-2.0,1.0,5.0,-2.0,9.0,0.0
1,140,Salmon,-3.0,-3.0,7.0,0.0,-1.0,1.0,1.0,-6.0,10.0,1.0,2.0,-5.0,2.0,-15.0,5.0,-4.0,7.0,1.0,-1.0,-7.0,6.0,11.0,-9.0,-3.0,3.0
2,140,Clown,0.0,-2.0,2.0,-2.0,-1.0,0.0,4.0,2.0,-3.0,4.0,0.0,-5.0,1.0,2.0,-1.0,1.0,4.0,-3.0,6.0,-3.0,2.0,-3.0,2.0,-4.0,-3.0
0,141,Tuna,1.0,-1.0,-2.0,-1.0,3.0,2.0,-1.0,1.0,-1.0,-3.0,-3.0,6.0,1.0,0.0,3.0,-6.0,2.0,-3.0,-9.0,-2.0,1.0,5.0,-2.0,9.0,0.0
1,141,Salmon,-3.0,-3.0,8.0,0.0,-1.0,1.0,1.0,-7.0,10.0,1.0,2.0,-5.0,2.0,-15.0,5.0,-4.0,7.0,1.0,-1.0,-7.0,6.0,11.0,-9.0,-3.0,3.0
2,141,Clown,0.0,-2.0,2.0,-2.0,-1.0,0.0,5.0,1.0,-3.0,4.0,0.0,-5.0,1.0,2.0,-1.0,1.0,4.0,-3.0,6.0,-3.0,2.0,-3.0,2.0,-4.0,-3.0
0,142,Tuna,1.0,-1.0,-2.0,-1.0,3.0,2.0,-1.0,1.0,-1.0,-3.0,-3.0,6.0,1.0,0.0,3.0,-6.0,2.0,-3.0,-9.0,-2.0,1.0,5.0,-2.0,9.0,0.0
1,142,Salmon,-3.0,-2.0,8.0,0.0,-1.0,1.0,0.0,-6.0,9.0,1.0,2.0,-5.0,2.0,-15.0,5.0,-4.0,7.0,0.0,-1.0,-7.0,6.0,11.0,-8.0,-3.0,3.0
2,142,Clown,0.0,-2.0,3.0,-2.0,-1.0,0.0,5.0,0.0,-3.0,4.0,0.0,-5.0,1.0,2.0,-1.0,1.0,4.0,-3.0,6.0,-3.0,2.0,-3.0,2.0,-4.0,-3.0
0,143,Tuna,2.0,-2.0,-2.0,-1.0,3.0,2.0,-1.0,1.0,-1.0,-3.0,-3.0,6.0,1.0,0.0,3.0,-6.0,2.0,-3.0,-9.0,-2.0,1.0,5.0,-2.0,9.0,0.0
1,143,Salmon,-3.0,-2.0,8.0,0.0,-1.0,1.0,0.0,-6.0,9.0,1.0,2.0,-5.0,2.0,-15.0,5.0,-4.0,7.0,0.0,-1.0,-7.0,6.0,11.0,-8.0,-3.0,3.0
2,143,Clown,0.0,-2.0,3.0,-2.0,-1.0,0.0,5.0,0.0,-3.0,4.0,0.0,-5.0,1.0,2.0,-1.0,2.0,3.0,-3.0,6.0,-3.0,2.0,-3.0,2.0,-4.0,-3.0
0,144,Tuna,2.0,-2.0,-2.0,-1.0,3.0,2.0,-1.0,1.0,-1.0,-3.0,-3.0,6.0,1.0,0.0,3.0,-6.0,2.0,-3.0,-9.0,-2.0,1.0,5.0,-2.0,9.0,0.0
1,144,Salmon,-3.0,-2.0,8.0,0.0,-1.0,1.0,0.0,-6.0,9.0,1.0,2.0,-5.0,2.0,-16.0,5.0,-4.0,7.0,0.0,0.0,-7.0,7.0,10.0,-8.0,-3.0,3.0
2,144,Clown,0.0,-2.0,3.0,-2.0,-1.0,0.0,5.0,0.0,-3.0,4.0,0.0,-5.0,1.0,2.0,-1.0,2.0,3.0,-3.0,6.0,-3.0,2.0,-3.0,2.0,-4.0,-3.0
0,145,Tuna,2.0,-2.0,-2.0,-1.0,3.0,2.0,-1.0,1.0,-1.0,-3.0,-3.0,6.0,1.0,0.0,3.0,-6.0,2.0,-3.0,-9.0,-2.0,1.0,5.0,-2.0,9.0,0.0
1,145,Salmon,-3.0,-2.0,8.0,0.0,-1.0,2.0,0.0,-6.0,9.0,1.0,1.0,-5.0,2.0,-16.0,5.0,-4.0,7.0,0.0,0.0,-7.0,7.0,10.0,-8.0,-3.0,3.0
2,145,Clown,0.0,-2.0,3.0,-2.0,-1.0,0.0,5.0,0.0,-3.0,4.0,0.0,-5.0,1.0,2.0,-1.0,2.0,3.0,-3.0,6.0,-3.0,2.0,-3.0,2.0,-4.0,-3.0
0,146,Tuna,2.0,-2.0,-2.0,-1.0,3.0,2.0,-1.0,1.0,-1.0,-3.0,-3.0,6.0,1.0,0.0,3.0,-6.0,2.0,-3.0,-9.0,-2.0,1.0,5.0,-2.0,9.0,0.0
1,146,Salmon,-3.0,-1.0,8.0,0.0,-1.0,3.0,-2.0,-5.0,8.0,1.0,1.0,-5.0,2.0,-16.0,5.0,-4.0,7.0,0.0,0.0,-7.0,6.0,11.0,-8.0,-3.0,3.0
2,146,Clown,0.0,-2.0,3.0,-2.0,-1.0,1.0,4.0,0.0,-3.0,4.0,0.0,-5.0,1.0,2.0,-1.0,2.0,3.0,-3.0,5.0,-2.0,2.0,-3.0,2.0,-4.0,-3.0
0,147,Tuna,2.0,-2.0,-2.0,-1.0,3.0,2.0,-1.0,1.0,-1.0,-3.0,-3.0,6.0,1.0,0.0,3.0,-6.0,2.0,-3.0,-9.0,-2.0,1.0,5.0,-2.0,9.0,0.0
1,147,Salmon,-3.0,-1.0,8.0,0.0,-1.0,3.0,-2.0,-5.0,7.0,1.0,1.0,-5.0,2.0,-15.0,5.0,-4.0,7.0,0.0,0.0,-8.0,6.0,12.0,-9.0,-3.0,4.0
2,147,Clown,0.0,-2.0,3.0,-2.0,-1.0,1.0,4.0,0.0,-3.0,4.0,0.0,-5.0,1.0,2.0,-1.0,2.0,3.0,-3.0,5.0,-2.0,2.0,-3.0,2.0,-4.0,-3.0
0,148,Tuna,2.0,-2.0,-2.0,-1.0,3.0,2.0,-1.0,1.0,-1.0,-3.0,-3.0,6.0,1.0,0.0,3.0,-6.0,2.0,-3.0,-9.0,-2.0,1.0,5.0,-2.0,9.0,0.0
1,148,Salmon,-2.0,-2.0,8.0,0.0,-1.0,3.0,-2.0,-5.0,7.0,1.0,1.0,-5.0,2.0,-16.0,6.0,-4.0,7.0,0.0,0.0,-8.0,6.0,12.0,-9.0,-3.0,4.0
2,148,Clown,0.0,-2.0,3.0,-2.0,-1.0,1.0,4.0,0.0,-3.0,4.0,0.0,-5.0,1.0,2.0,-1.0,2.0,3.0,-3.0,5.0,-2.0,2.0,-3.0,2.0,-4.0,-3.0
0,149,Tuna,2.0,-2.0,-2.0,-1.0,3.0,2.0,-1.0,1.0,-1.0,-3.0,-3.0,6.0,1.0,0.0,3.0,-6.0,2.0,-3.0,-9.0,-2.0,1.0,5.0,-2.0,9.0,0.0
1,149,Salmon,-2.0,-2.0,8.0,0.0,-1.0,3.0,-2.0,-5.0,7.0,1.0,1.0,-5.0,2.0,-16.0,6.0,-4.0,7.0,0.0,0.0,-8.0,6.0,12.0,-10.0,-2.0,4.0
2,149,Clown,0.0,-2.0,3.0,-2.0,-1.0,1.0,4.0,0.0,-3.0,4.0,0.0,-5.0,1.0,2.0,-1.0,2.0,3.0,-3.0,5.0,-2.0,2.0,-3.0,2.0,-4.0,-3.0
0,150,Tuna,2.0,-1.0,-2.0,-1.0,3.0,2.0,-2.0,1.0,-1.0,-3.0,-3.0,6.0,1.0,0.0,3.0,-6.0,2.0,-3.0,-9.0,-2.0,1.0,5.0,-2.0,9.0,0.0
1,150,Salmon,-2.0,-2.0,8.0,0.0,-1.0,3.0,-2.0,-5.0,7.0,1.0,1.0,-5.0,2.0,-16.0,6.0,-4.0,7.0,0.0,0.0,-8.0,6.0,12.0,-11.0,-1.0,4.0
2,150,Clown,0.0,-2.0,3.0,-2.0,-1.0,1.0,4.0,0.0,-3.0,4.0,0.0,-5.0,1.0,2.0,-1.0,2.0,3.0,-3.0,5.0,-2.0,2.0,-3.0,2.0,-4.0,-3.0
0,151,Tuna,2.0,-1.0,-2.0,-1.0,3.0,2.0,-2.0,1.0,-1.0,-3.0,-3.0,7.0,1.0,0.0,3.0,-7.0,2.0,-3.0,-9.0,-2.0,1.0,5.0,-2.0,9.0,0.0
1,151,Salmon,-2.0,-2.0,8.0,0.0,-1.0,3.0,-2.0,-5.0,6.0,1.0,1.0,-5.0,2.0,-15.0,6.0,-4.0,7.0,0.0,1.0,-10.0,6.0,12.0,-11.0,-1.0,5.0
2,151,Clown,0.0,-2.0,3.0,-2.0,-1.0,1.0,4.0,0.0,-3.0,4.0,0.0,-5.0,1.0,2.0,-1.0,2.0,3.0,-3.0,5.0,-2.0,1.0,-2.0,2.0,-4.0,-3.0
0,152,Tuna,2.0,-1.0,-2.0,-1.0,3.0,2.0,-2.0,1.0,-1.0,-3.0,-3.0,7.0,1.0,0.0,3.0,-7.0,2.0,-3.0,-9.0,-2.0,1.0,5.0,-2.0,9.0,0.0
1,152,Salmon,-2.0,-2.0,9.0,0.0,-1.0,3.0,-2.0,-6.0,6.0,1.0,0.0,-4.0,2.0,-15.0,6.0,-4.0,7.0,0.0,1.0,-10.0,6.0,12.0,-11.0,-1.0,5.0
2,152,Clown,0.0,-2.0,4.0,-2.0,-1.0,1.0,4.0,-1.0,-3.0,4.0,0.0,-5.0,1.0,2.0,-1.0,2.0,3.0,-3.0,5.0,-2.0,1.0,-2.0,2.0,-4.0,-3.0
0,153,Tuna,2.0,-1.0,-2.0,-1.0,3.0,2.0,-2.0,1.0,-1.0,-3.0,-3.0,7.0,1.0,0.0,3.0,-7.0,2.0,-3.0,-9.0,-2.0,1.0,5.0,-2.0,9.0,0.0
1,153,Salmon,-2.0,-2.0,9.0,0.0,-1.0,3.0,-2.0,-6.0,6.0,1.0,0.0,-4.0,2.0,-15.0,6.0,-3.0,6.0,0.0,1.0,-10.0,6.0,12.0,-11.0,-1.0,5.0
2,153,Clown,0.0,-2.0,4.0,-2.0,-1.0,1.0,4.0,-1.0,-3.0,4.0,0.0,-5.0,1.0,2.0,-1.0,2.0,3.0,-3.0,5.0,-2.0,1.0,-2.0,2.0,-4.0,-3.0
0,154,Tuna,2.0,-1.0,-2.0,-1.0,3.0,2.0,-2.0,1.0,-1.0,-3.0,-4.0,8.0,1.0,0.0,3.0,-7.0,2.0,-3.0,-9.0,-2.0,1.0,5.0,-2.0,9.0,0.0
1,154,Salmon,-2.0,-2.0,9.0,0.0,-1.0,3.0,-2.0,-6.0,6.0,1.0,0.0,-4.0,2.0,-15.0,6.0,-2.0,6.0,0.0,1.0,-10.0,5.0,12.0,-10.0,-2.0,5.0
2,154,Clown,0.0,-2.0,4.0,-2.0,-1.0,1.0,4.0,-1.0,-3.0,4.0,0.0,-5.0,1.0,2.0,-1.0,2.0,3.0,-3.0,5.0,-2.0,2.0,-3.0,2.0,-4.0,-3.0
0,155,Tuna,2.0,-1.0,-2.0,-1.0,3.0,2.0,-2.0,1.0,-1.0,-3.0,-3.0,8.0,1.0,0.0,3.0,-8.0,2.0,-3.0,-9.0,-2.0,1.0,5.0,-2.0,9.0,0.0
1,155,Salmon,-2.0,-2.0,9.0,0.0,-1.0,3.0,-2.0,-6.0,6.0,1.0,0.0,-4.0,2.0,-14.0,5.0,-2.0,6.0,0.0,1.0,-10.0,5.0,12.0,-10.0,-2.0,5.0
2,155,Clown,0.0,-2.0,4.0,-2.0,-1.0,1.0,4.0,-1.0,-3.0,4.0,0.0,-5.0,1.0,2.0,-1.0,2.0,3.0,-3.0,5.0,-2.0,2.0,-2.0,1.0,-4.0,-3.0
0,156,Tuna,2.0,-1.0,-2.0,-1.0,3.0,2.0,-2.0,1.0,-1.0,-3.0,-3.0,8.0,1.0,0.0,3.0,-8.0,2.0,-3.0,-9.0,-2.0,1.0,5.0,-2.0,9.0,0.0
1,156,Salmon,-2.0,-3.0,9.0,0.0,-1.0,3.0,-1.0,-7.0,7.0,1.0,0.0,-4.0,2.0,-14.0,5.0,-2.0,6.0,0.0,1.0,-10.0,5.0,12.0,-10.0,-2.0,5.0
2,156,Clown,0.0,-2.0,4.0,-2.0,-1.0,1.0,4.0,-1.0,-3.0,4.0,0.0,-5.0,1.0,2.0,-1.0,2.0,3.0,-3.0,5.0,-2.0,2.0,-2.0,1.0,-4.0,-3.0
0,157,Tuna,2.0,-1.0,-2.0,-1.0,3.0,2.0,-2.0,1.0,-1.0,-3.0,-3.0,8.0,1.0,0.0,3.0,-8.0,2.0,-2.0,-9.0,-2.0,1.0,5.0,-3.0,9.0,0.0
1,157,Salmon,-2.0,-3.0,9.0,0.0,-1.0,2.0,0.0,-7.0,7.0,1.0,0.0,-4.0,2.0,-14.0,5.0,-2.0,6.0,0.0,3.0,-11.0,5.0,12.0,-10.0,-3.0,5.0
2,157,Clown,0.0,-2.0,4.0,-2.0,-1.0,1.0,4.0,-1.0,-3.0,4.0,0.0,-5.0,1.0,2.0,-1.0,2.0,3.0,-3.0,5.0,-2.0,2.0,-2.0,1.0,-4.0,-3.0
0,158,Tuna,2.0,0.0,-1.0,-1.0,3.0,2.0,-3.0,0.0,-1.0,-3.0,-3.0,8.0,1.0,0.0,3.0,-7.0,1.0,-2.0,-9.0,-2.0,1.0,5.0,-2.0,8.0,0.0
1,158,Salmon,-2.0,-3.0,9.0,0.0,-1.0,2.0,1.0,-8.0,7.0,1.0,0.0,-4.0,2.0,-14.0,5.0,-2.0,6.0,0.0,2.0,-11.0,5.0,13.0,-11.0,-2.0,5.0
2,158,Clown,0.0,-2.0,4.0,-2.0,-1.0,1.0,4.0,-1.0,-3.0,4.0,0.0,-5.0,1.0,2.0,-1.0,2.0,3.0,-3.0,5.0,-2.0,2.0,-2.0,2.0,-5.0,-3.0
0,159,Tuna,2.0,0.0,-1.0,-1.0,3.0,2.0,-3.0,0.0,-1.0,-3.0,-4.0,8.0,1.0,0.0,3.0,-6.0,1.0,-2.0,-9.0,-2.0,1.0,5.0,-2.0,8.0,0.0
1,159,Salmon,-2.0,-2.0,9.0,0.0,-1.0,2.0,0.0,-8.0,7.0,1.0,0.0,-4.0,2.0,-14.0,5.0,-2.0,6.0,0.0,3.0,-12.0,6.0,12.0,-11.0,-2.0,5.0
2,159,Clown,0.0,-2.0,4.0,-2.0,-1.0,1.0,4.0,-1.0,-3.0,4.0,0.0,-5.0,1.0,2.0,-1.0,2.0,3.0,-3.0,5.0,-2.0,2.0,-2.0,2.0,-5.0,-3.0
0,160,Tuna,2.0,0.0,-1.0,-1.0,3.0,3.0,-4.0,0.0,-1.0,-3.0,-4.0,8.0,1.0,0.0,3.0,-6.0,1.0,-2.0,-9.0,-2.0,1.0,5.0,-2.0,8.0,0.0
1,160,Salmon,-2.0,-2.0,9.0,0.0,-1.0,2.0,0.0,-8.0,7.0,1.0,0.0,-4.0,2.0,-14.0,5.0,-3.0,7.0,0.0,3.0,-12.0,6.0,12.0,-11.0,-2.0,5.0
2,160,Clown,0.0,-2.0,5.0,-2.0,-1.0,1.0,4.0,-2.0,-3.0,4.0,0.0,-5.0,1.0,2.0,-1.0,2.0,3.0,-3.0,5.0,-2.0,2.0,-2.0,2.0,-5.0,-3.0
0,161,Tuna,2.0,0.0,-1.0,-1.0,3.0,3.0,-4.0,0.0,-1.0,-3.0,-3.0,8.0,1.0,0.0,3.0,-7.0,1.0,-2.0,-9.0,-2.0,1.0,5.0,-2.0,9.0,-1.0
1,161,Salmon,-2.0,-2.0,9.0,0.0,-1.0,2.0,0.0,-8.0,6.0,1.0,0.0,-4.0,2.0,-13.0,5.0,-3.0,7.0,0.0,2.0,-12.0,6.0,12.0,-11.0,-1.0,5.0
2,161,Clown,0.0,-2.0,5.0,-2.0,-1.0,1.0,4.0,-2.0,-3.0,4.0,0.0,-5.0,1.0,2.0,-1.0,2.0,3.0,-3.0,5.0,-2.0,2.0,-2.0,2.0,-5.0,-3.0
0,162,Tuna,2.0,0.0,-1.0,-1.0,3.0,3.0,-4.0,0.0,-1.0,-3.0,-3.0,8.0,1.0,0.0,3.0,-7.0,1.0,-2.0,-9.0,-2.0,1.0,5.0,-2.0,9.0,-1.0
1,162,Salmon,-2.0,-2.0,9.0,0.0,-1.0,2.0,0.0,-8.0,6.0,1.0,1.0,-5.0,2.0,-13.0,5.0,-3.0,7.0,0.0,2.0,-12.0,6.0,12.0,-10.0,-2.0,5.0
2,162,Clown,0.0,-2.0,5.0,-2.0,-1.0,1.0,4.0,-2.0,-3.0,4.0,0.0,-5.0,1.0,2.0,-1.0,2.0,3.0,-3.0,5.0,-2.0,2.0,-2.0,2.0,-5.0,-3.0
0,163,Tuna,2.0,0.0,-1.0,-1.0,3.0,3.0,-4.0,0.0,-1.0,-3.0,-3.0,8.0,1.0,0.0,3.0,-7.0,1.0,-2.0,-9.0,-2.0,1.0,5.0,-2.0,9.0,-1.0
1,163,Salmon,-2.0,-2.0,9.0,0.0,-1.0,2.0,0.0,-8.0,6.0,1.0,1.0,-5.0,2.0,-13.0,5.0,-3.0,7.0,0.0,2.0,-12.0,6.0,12.0,-10.0,-2.0,5.0
2,163,Clown,0.0,-2.0,5.0,-2.0,-1.0,1.0,4.0,-2.0,-3.0,4.0,0.0,-5.0,1.0,2.0,-1.0,2.0,3.0,-3.0,5.0,-2.0,2.0,-2.0,2.0,-5.0,-3.0
0,164,Tuna,2.0,0.0,-1.0,-1.0,3.0,3.0,-4.0,0.0,-1.0,-3.0,-3.0,9.0,1.0,0.0,3.0,-7.0,0.0,-2.0,-9.0,-2.0,1.0,5.0,-2.0,9.0,-1.0
1,164,Salmon,-2.0,-2.0,9.0,0.0,-1.0,2.0,0.0,-8.0,6.0,1.0,1.0,-5.0,2.0,-13.0,5.0,-3.0,7.0,0.0,2.0,-12.0,6.0,12.0,-10.0,-2.0,5.0
2,164,Clown,0.0,-2.0,6.0,-2.0,-1.0,1.0,4.0,-3.0,-3.0,4.0,0.0,-5.0,1.0,2.0,-1.0,2.0,3.0,-3.0,5.0,-2.0,2.0,-2.0,2.0,-5.0,-3.0
0,165,Tuna,2.0,0.0,-1.0,-1.0,3.0,3.0,-4.0,0.0,-1.0,-3.0,-3.0,9.0,1.0,0.0,3.0,-7.0,-1.0,-2.0,-8.0,-3.0,1.0,6.0,-2.0,9.0,-1.0
1,165,Salmon,-2.0,-2.0,9.0,0.0,-1.0,2.0,0.0,-8.0,6.0,1.0,2.0,-5.0,2.0,-13.0,5.0,-4.0,7.0,0.0,2.0,-12.0,6.0,11.0,-9.0,-2.0,5.0
2,165,Clown,0.0,-2.0,6.0,-2.0,-1.0,1.0,4.0,-3.0,-3.0,4.0,0.0,-5.0,1.0,2.0,-1.0,2.0,3.0,-3.0,5.0,-2.0,2.0,-2.0,2.0,-5.0,-3.0
0,166,Tuna,2.0,0.0,-1.0,-1.0,3.0,3.0,-4.0,0.0,-1.0,-3.0,-3.0,9.0,1.0,0.0,3.0,-7.0,-1.0,-2.0,-8.0,-3.0,1.0,6.0,-2.0,9.0,-1.0
1,166,Salmon,-2.0,-2.0,9.0,0.0,-1.0,2.0,0.0,-8.0,6.0,1.0,2.0,-5.0,2.0,-13.0,5.0,-4.0,7.0,0.0,2.0,-12.0,6.0,11.0,-9.0,-2.0,5.0
2,166,Clown,0.0,-2.0,6.0,-2.0,-1.0,1.0,4.0,-3.0,-3.0,4.0,0.0,-5.0,1.0,2.0,-1.0,2.0,3.0,-3.0,5.0,-2.0,2.0,-2.0,2.0,-5.0,-3.0
0,167,Tuna,2.0,0.0,-1.0,-1.0,3.0,3.0,-4.0,0.0,-1.0,-3.0,-3.0,9.0,1.0,0.0,3.0,-7.0,-1.0,-2.0,-8.0,-3.0,1.0,6.0,-2.0,9.0,-1.0
1,167,Salmon,-2.0,-2.0,9.0,0.0,-1.0,2.0,0.0,-8.0,6.0,1.0,2.0,-5.0,2.0,-14.0,5.0,-4.0,7.0,0.0,4.0,-13.0,6.0,11.0,-9.0,-2.0,5.0
2,167,Clown,0.0,-2.0,6.0,-2.0,-1.0,1.0,4.0,-3.0,-3.0,4.0,0.0,-5.0,1.0,2.0,-1.0,2.0,3.0,-3.0,5.0,-2.0,2.0,-2.0,2.0,-5.0,-3.0
