,Time,Type,Zone1,Zone2,Zone3,Zone4,Zone5,Zone6,Zone7,Zone8,Zone9,Zone10,Zone11,Zone12,Zone13,Zone14,Zone15,Zone16,Zone17,Zone18,Zone19,Zone20,Zone21,Zone22,Zone23,Zone24,Zone25
1,200,Salmon,-1.0,-3.0,10.0,0.0,-1.0,2.0,-4.0,-6.0,8.0,1.0,1.0,1.0,2.0,-16.0,-2.0,-10.0,13.0,0.0,0.0,-6.0,4.0,11.0,-11.0,1.0,6.0
2,200,Clown,3.0,-3.0,10.0,-3.0,0.0,2.0,3.0,-7.0,-3.0,4.0,1.0,-5.0,1.0,2.0,-1.0,0.0,2.0,-3.0,5.0,-2.0,4.0,-3.0,1.0,-5.0,-3.0
0,201,Tuna,-2.0,4.0,-1.0,-1.0,3.0,4.0,-5.0,0.0,-1.0,-3.0,-2.0,10.0,1.0,0.0,3.0,-6.0,-4.0,-1.0,-8.0,-3.0,3.0,3.0,1.0,6.0,-1.0
1,201,Salmon,-1.0,-3.0,10.0,0.0,-1.0,2.0,-4.0,-6.0,8.0,1.0,1.0,1.0,2.0,-16.0,-2.0,-9.0,12.0,1.0,-1.0,-6.0,4.0,11.0,-12.0,2.0,6.0
2,201,Clown,3.0,-3.0,10.0,-3.0,0.0,2.0,3.0,-7.0,-3.0,4.0,1.0,-5.0,1.0,2.0,-1.0,0.0,2.0,-3.0,5.0,-2.0,4.0,-3.0,1.0,-5.0,-3.0
0,202,Tuna,-2.0,4.0,-1.0,-1.0,3.0,4.0,-5.0,0.0,-1.0,-3.0,-2.0,10.0,1.0,0.0,3.0,-6.0,-4.0,-1.0,-8.0,-3.0,3.0,3.0,1.0,6.0,-1.0
1,202,Salmon,-1.0,-3.0,10.0,0.0,-1.0,2.0,-4.0,-6.0,8.0,1.0,1.0,1.0,2.0,-16.0,-2.0,-9.0,12.0,1.0,-1.0,-6.0,4.0,11.0,-12.0,2.0,6.0
2,202,Clown,3.0,-3.0,10.0,-3.0,0.0,2.0,3.0,-7.0,-3.0,4.0,1.0,-5.0,1.0,2.0,-1.0,0.0,2.0,-3.0,5.0,-2.0,4.0,-3.0,1.0,-5.0,-3.0
0,203,Tuna,-2.0,4.0,-1.0,-1.0,3.0,4.0,-5.0,0.0,-1.0,-3.0,-2.0,10.0,1.0,0.0,3.0,-6.0,-4.0,-1.0,-8.0,-3.0,3.0,3.0,1.0,6.0,-1.0
1,203,Salmon,-1.0,-3.0,10.0,0.0,-1.0,2.0,-4.0,-6.0,8.0,1.0,0.0,2.0,2.0,-16.0,-2.0,-9.0,12.0,1.0,0.0,-7.0,4.0,11.0,-12.0,2.0,6.0
2,203,Clown,3.0,-3.0,11.0,-3.0,0.0,2.0,3.0,-8.0,-3.0,4.0,1.0,-5.0,1.0,2.0,-1.0,0.0,2.0,-3.0,5.0,-2.0,4.0,-3.0,1.0,-5.0,-3.0
0,204,Tuna,-2.0,4.0,-1.0,-1.0,3.0,4.0,-5.0,0.0,-1.0,-3.0,-2.0,10.0,1.0,0.0,3.0,-6.0,-4.0,-1.0,-8.0,-3.0,3.0,3.0,1.0,6.0,-1.0
1,204,Salmon,-1.0,-2.0,10.0,0.0,-1.0,3.0,-6.0,-6.0,8.0,1.0,0.0,2.0,2.0,-16.0,-2.0,-9.0,12.0,1.0,0.0,-7.0,4.0,11.0,-12.0,2.0,6.0
2,204,Clown,3.0,-3.0,11.0,-3.0,0.0,2.0,3.0,-8.0,-3.0,4.0,1.0,-5.0,1.0,2.0,-1.0,0.0,2.0,-3.0,5.0,-2.0,4.0,-3.0,1.0,-5.0,-3.0
0,205,Tuna,-2.0,4.0,-1.0,-1.0,3.0,4.0,-6.0,1.0,-1.0,-3.0,-2.0,10.0,1.0,0.0,3.0,-6.0,-4.0,-1.0,-8.0,-3.0,3.0,3.0,1.0,6.0,-1.0
1,205,Salmon,-1.0,-2.0,10.0,0.0,-1.0,3.0,-5.0,-7.0,8.0,1.0,0.0,2.0,2.0,-16.0,-2.0,-9.0,12.0,1.0,0.0,-7.0,4.0,11.0,-12.0,2.0,6.0
2,205,Clown,3.0,-3.0,11.0,-3.0,0.0,2.0,3.0,-8.0,-3.0,4.0,1.0,-5.0,1.0,2.0,-1.0,0.0,2.0,-3.0,5.0,-2.0,4.0,-3.0,1.0,-5.0,-3.0
0,206,Tuna,-2.0,4.0,-1.0,-1.0,3.0,4.0,-6.0,1.0,-1.0,-3.0,-2.0,10.0,1.0,0.0,3.0,-8.0,-2.0,-1.0,-8.0,-3.0,3.0,3.0,1.0,6.0,-1.0
1,206,Salmon,-1.0,-2.0,10.0,0.0,-1.0,3.0,-6.0,-7.0,8.0,1.0,0.0,3.0,2.0,-16.0,-2.0,-9.0,12.0,2.0,0.0,-7.0,4.0,11.0,-13.0,2.0,6.0
2,206,Clown,4.0,-4.0,11.0,-3.0,0.0,2.0,3.0,-8.0,-3.0,4.0,1.0,-5.0,1.0,2.0,-1.0,0.0,2.0,-3.0,5.0,-2.0,3.0,-2.0,1.0,-5.0,-3.0
0,207,Tuna,-2.0,4.0,-1.0,-1.0,3.0,4.0,-6.0,1.0,-1.0,-3.0,-2.0,10.0,1.0,0.0,3.0,-8.0,-2.0,-1.0,-8.0,-3.0,3.0,3.0,1.0,6.0,-1.0
1,207,Salmon,-2.0,-2.0,10.0,0.0,-1.0,4.0,-7.0,-7.0,8.0,1.0,1.0,3.0,2.0,-16.0,-2.0,-9.0,12.0,2.0,-1.0,-6.0,4.0,12.0,-14.0,2.0,6.0
2,207,Clown,4.0,-4.0,11.0,-3.0,0.0,2.0,3.0,-8.0,-3.0,4.0,1.0,-5.0,1.0,2.0,-1.0,0.0,2.0,-3.0,5.0,-2.0,3.0,-2.0,1.0,-5.0,-3.0
0,208,Tuna,-2.0,4.0,-1.0,-1.0,3.0,4.0,-6.0,1.0,-1.0,-3.0,-2.0,10.0,1.0,0.0,3.0,-8.0,-2.0,-1.0,-8.0,-3.0,3.0,3.0,1.0,6.0,-1.0
1,208,Salmon,-2.0,-2.0,10.0,0.0,-1.0,4.0,-7.0,-7.0,8.0,1.0,1.0,3.0,2.0,-16.0,-1.0,-9.0,12.0,2.0,-1.0,-7.0,4.0,12.0,-14.0,2.0,6.0
2,208,Clown,4.0,-4.0,11.0,-3.0,0.0,2.0,3.0,-8.0,-3.0,4.0,1.0,-5.0,1.0,2.0,-1.0,0.0,2.0,-3.0,5.0,-2.0,3.0,-2.0,1.0,-5.0,-3.0
0,209,Tuna,-2.0,4.0,-1.0,-1.0,3.0,4.0,-6.0,1.0,-1.0,-3.0,-2.0,10.0,1.0,0.0,3.0,-8.0,-2.0,-1.0,-8.0,-3.0,3.0,3.0,1.0,6.0,-1.0
1,209,Salmon,-2.0,-2.0,10.0,0.0,-1.0,4.0,-7.0,-7.0,8.0,1.0,1.0,4.0,2.0,-16.0,-1.0,-9.0,11.0,3.0,-1.0,-7.0,4.0,12.0,-15.0,2.0,6.0
2,209,Clown,4.0,-4.0,11.0,-3.0,0.0,2.0,3.0,-8.0,-3.0,4.0,1.0,-5.0,1.0,2.0,-1.0,0.0,2.0,-3.0,5.0,-2.0,3.0,-2.0,1.0,-5.0,-3.0
0,210,Tuna,-2.0,4.0,-1.0,-1.0,3.0,4.0,-6.0,1.0,-1.0,-3.0,-2.0,10.0,1.0,0.0,3.0,-9.0,-1.0,-1.0,-8.0,-3.0,3.0,3.0,1.0,6.0,-1.0
1,210,Salmon,-2.0,-2.0,10.0,0.0,-1.0,4.0,-7.0,-7.0,9.0,1.0,1.0,4.0,2.0,-17.0,-1.0,-9.0,11.0,3.0,-1.0,-7.0,4.0,12.0,-15.0,2.0,6.0
2,210,Clown,4.0,-4.0,11.0,-3.0,0.0,2.0,3.0,-8.0,-3.0,4.0,1.0,-5.0,1.0,2.0,-1.0,0.0,2.0,-3.0,5.0,-2.0,3.0,-2.0,1.0,-5.0,-3.0
0,211,Tuna,-2.0,4.0,-1.0,-1.0,3.0,4.0,-6.0,1.0,-1.0,-3.0,-2.0,10.0,1.0,0.0,3.0,-9.0,-1.0,-1.0,-8.0,-3.0,3.0,3.0,1.0,6.0,-1.0
1,211,Salmon,-2.0,-2.0,10.0,0.0,-1.0,4.0,-6.0,-8.0,9.0,1.0,0.0,5.0,2.0,-17.0,-1.0,-9.0,11.0,3.0,-1.0,-7.0,4.0,14.0,-17.0,2.0,6.0
2,211,Clown,4.0,-4.0,11.0,-3.0,0.0,2.0,3.0,-8.0,-3.0,4.0,1.0,-5.0,1.0,2.0,-1.0,0.0,2.0,-3.0,5.0,-2.0,3.0,-2.0,1.0,-5.0,-3.0
0,212,Tuna,-2.0,4.0,-1.0,-1.0,3.0,4.0,-6.0,1.0,-1.0,-3.0,-2.0,10.0,1.0,0.0,3.0,-9.0,-1.0,-1.0,-8.0,-3.0,3.0,3.0,1.0,6.0,-1.0
1,212,Salmon,-2.0,-2.0,10.0,0.0,-1.0,4.0,-7.0,-8.0,9.0,1.0,0.0,6.0,2.0,-17.0,-1.0,-9.0,11.0,3.0,-1.0,-7.0,4.0,14.0,-17.0,2.0,6.0
2,212,Clown,3.0,-3.0,11.0,-3.0,0.0,3.0,3.0,-8.0,-3.0,4.0,1.0,-6.0,1.0,2.0,-1.0,0.0,2.0,-3.0,5.0,-2.0,3.0,-2.0,1.0,-5.0,-3.0
0,213,Tuna,-2.0,4.0,-1.0,-1.0,3.0,4.0,-6.0,1.0,-1.0,-3.0,-2.0,10.0,1.0,0.0,3.0,-9.0,-1.0,-1.0,-8.0,-3.0,3.0,3.0,1.0,6.0,-1.0
1,213,Salmon,-2.0,-1.0,10.0,0.0,-1.0,4.0,-8.0,-8.0,9.0,1.0,0.0,6.0,2.0,-17.0,-1.0,-9.0,11.0,3.0,-1.0,-7.0,4.0,14.0,-17.0,2.0,6.0
2,213,Clown,3.0,-3.0,11.0,-4.0,1.0,3.0,3.0,-8.0,-3.0,4.0,1.0,-6.0,1.0,2.0,-1.0,0.0,2.0,-3.0,5.0,-2.0,3.0,-2.0,1.0,-5.0,-3.0
0,214,Tuna,-2.0,4.0,-1.0,-1.0,3.0,4.0,-6.0,1.0,-1.0,-3.0,-3.0,11.0,1.0,0.0,3.0,-9.0,-1.0,-1.0,-8.0,-3.0,3.0,3.0,1.0,6.0,-1.0
1,214,Salmon,-2.0,-1.0,10.0,0.0,-1.0,4.0,-8.0,-8.0,9.0,1.0,0.0,6.0,2.0,-17.0,-1.0,-9.0,11.0,3.0,-1.0,-7.0,4.0,14.0,-17.0,2.0,6.0
2,214,Clown,3.0,-3.0,11.0,-4.0,1.0,3.0,3.0,-8.0,-3.0,4.0,1.0,-6.0,1.0,2.0,-1.0,0.0,2.0,-3.0,5.0,-2.0,3.0,-2.0,1.0,-5.0,-3.0
0,215,Tuna,-2.0,4.0,-1.0,-1.0,3.0,4.0,-6.0,1.0,-1.0,-3.0,-3.0,11.0,1.0,0.0,3.0,-9.0,-1.0,-1.0,-8.0,-3.0,3.0,3.0,1.0,6.0,-1.0
1,215,Salmon,-2.0,-1.0,10.0,0.0,-1.0,4.0,-8.0,-8.0,9.0,1.0,0.0,6.0,2.0,-17.0,-1.0,-9.0,11.0,3.0,0.0,-8.0,3.0,15.0,-16.0,1.0,6.0
2,215,Clown,3.0,-3.0,11.0,-4.0,1.0,3.0,3.0,-8.0,-3.0,4.0,1.0,-6.0,1.0,2.0,-1.0,0.0,2.0,-3.0,5.0,-2.0,3.0,-2.0,1.0,-5.0,-3.0
0,216,Tuna,-2.0,4.0,-1.0,-1.0,3.0,4.0,-6.0,1.0,-1.0,-3.0,-3.0,11.0,1.0,0.0,3.0,-9.0,-1.0,-1.0,-8.0,-3.0,3.0,3.0,1.0,6.0,-1.0
1,216,Salmon,-2.0,-2.0,10.0,0.0,-1.0,4.0,-7.0,-8.0,9.0,1.0,1.0,6.0,2.0,-17.0,-1.0,-9.0,10.0,3.0,0.0,-8.0,3.0,15.0,-16.0,1.0,6.0
2,216,Clown,2.0,-2.0,11.0,-4.0,1.0,3.0,3.0,-8.0,-3.0,4.0,1.0,-6.0,1.0,2.0,-1.0,0.0,2.0,-3.0,5.0,-2.0,3.0,-2.0,1.0,-5.0,-3.0
0,217,Tuna,-2.0,4.0,-1.0,-1.0,3.0,4.0,-6.0,1.0,-1.0,-3.0,-3.0,11.0,1.0,0.0,3.0,-10.0,0.0,-1.0,-8.0,-3.0,3.0,3.0,1.0,6.0,-1.0
1,217,Salmon,-2.0,-1.0,10.0,0.0,-1.0,4.0,-8.0,-8.0,9.0,1.0,1.0,6.0,2.0,-17.0,-1.0,-9.0,11.0,3.0,0.0,-8.0,3.0,14.0,-16.0,1.0,6.0
2,217,Clown,2.0,-2.0,11.0,-4.0,1.0,3.0,3.0,-8.0,-3.0,4.0,1.0,-6.0,1.0,2.0,-1.0,0.0,2.0,-3.0,5.0,-2.0,3.0,-2.0,1.0,-5.0,-3.0
0,218,Tuna,-2.0,4.0,-1.0,-1.0,3.0,4.0,-6.0,1.0,-1.0,-3.0,-3.0,11.0,1.0,0.0,3.0,-10.0,0.0,-1.0,-8.0,-3.0,3.0,3.0,1.0,6.0,-1.0
1,218,Salmon,-1.0,-2.0,10.0,0.0,-1.0,4.0,-8.0,-8.0,9.0,1.0,1.0,6.0,2.0,-17.0,-1.0,-9.0,11.0,3.0,0.0,-8.0,3.0,14.0,-16.0,1.0,6.0
2,218,Clown,2.0,-2.0,11.0,-4.0,1.0,3.0,3.0,-8.0,-3.0,4.0,1.0,-6.0,1.0,2.0,-1.0,-1.0,2.0,-3.0,5.0,-2.0,4.0,-2.0,1.0,-5.0,-3.0
0,219,Tuna,-2.0,4.0,-1.0,-1.0,3.0,4.0,-6.0,1.0,-1.0,-3.0,-3.0,11.0,1.0,0.0,3.0,-10.0,0.0,-1.0,-8.0,-3.0,3.0,3.0,1.0,6.0,-1.0
1,219,Salmon,-1.0,-2.0,10.0,0.0,-1.0,4.0,-8.0,-8.0,9.0,1.0,1.0,6.0,2.0,-17.0,-1.0,-9.0,11.0,3.0,0.0,-8.0,3.0,14.0,-16.0,1.0,6.0
2,219,Clown,2.0,-2.0,11.0,-4.0,1.0,3.0,3.0,-8.0,-3.0,4.0,1.0,-6.0,1.0,2.0,-1.0,-1.0,2.0,-3.0,5.0,-2.0,4.0,-2.0,1.0,-5.0,-3.0
0,220,Tuna,-2.0,4.0,-1.0,-1.0,3.0,4.0,-6.0,1.0,-1.0,-3.0,-4.0,12.0,1.0,0.0,3.0,-10.0,0.0,-1.0,-8.0,-3.0,3.0,3.0,1.0,6.0,-1.0
1,220,Salmon,0.0,-3.0,10.0,0.0,-1.0,4.0,-8.0,-8.0,9.0,1.0,1.0,6.0,2.0,-17.0,-1.0,-9.0,11.0,3.0,-1.0,-8.0,3.0,14.0,-16.0,2.0,6.0
2,220,Clown,2.0,-2.0,11.0,-4.0,1.0,3.0,3.0,-8.0,-3.0,4.0,1.0,-6.0,1.0,2.0,-1.0,-1.0,2.0,-3.0,5.0,-2.0,4.0,-2.0,1.0,-5.0,-3.0
0,221,Tuna,-2.0,4.0,-1.0,-1.0,3.0,4.0,-6.0,1.0,-1.0,-3.0,-4.0,12.0,1.0,0.0,3.0,-10.0,0.0,-1.0,-8.0,-3.0,3.0,3.0,1.0,6.0,-1.0
1,221,Salmon,-1.0,-2.0,10.0,0.0,-1.0,3.0,-7.0,-8.0,9.0,1.0,1.0,7.0,2.0,-17.0,-1.0,-9.0,10.0,3.0,-1.0,-8.0,3.0,14.0,-16.0,2.0,6.0
2,221,Clown,2.0,-2.0,11.0,-4.0,1.0,3.0,3.0,-8.0,-3.0,4.0,1.0,-6.0,1.0,2.0,-1.0,-1.0,2.0,-3.0,5.0,-2.0,4.0,-3.0,2.0,-5.0,-3.0
0,222,Tuna,-2.0,4.0,-1.0,-1.0,3.0,4.0,-6.0,1.0,-1.0,-3.0,-4.0,12.0,1.0,0.0,3.0,-10.0,0.0,-1.0,-8.0,-3.0,3.0,3.0,1.0,6.0,-1.0
1,222,Salmon,-1.0,-2.0,10.0,0.0,-1.0,3.0,-7.0,-8.0,9.0,1.0,1.0,7.0,2.0,-17.0,-1.0,-9.0,10.0,3.0,-1.0,-7.0,3.0,14.0,-16.0,2.0,5.0
2,222,Clown,2.0,-2.0,11.0,-4.0,1.0,3.0,3.0,-8.0,-3.0,4.0,1.0,-6.0,1.0,2.0,-1.0,-1.0,2.0,-3.0,5.0,-2.0,4.0,-3.0,2.0,-5.0,-3.0
0,223,Tuna,-2.0,4.0,-1.0,-1.0,3.0,4.0,-6.0,1.0,-1.0,-3.0,-4.0,12.0,1.0,0.0,3.0,-11.0,0.0,-1.0,-8.0,-3.0,3.0,4.0,1.0,6.0,-1.0
1,223,Salmon,-1.0,-2.0,10.0,0.0,-1.0,3.0,-8.0,-8.0,9.0,1.0,1.0,8.0,2.0,-17.0,-1.0,-9.0,9.0,3.0,-1.0,-7.0,3.0,15.0,-16.0,2.0,5.0
2,223,Clown,2.0,-2.0,11.0,-3.0,0.0,3.0,3.0,-8.0,-3.0,4.0,1.0,-6.0,1.0,2.0,-1.0,-1.0,2.0,-3.0,5.0,-2.0,4.0,-3.0,2.0,-5.0,-3.0
0,224,Tuna,-2.0,4.0,-1.0,-1.0,3.0,4.0,-6.0,1.0,-1.0,-3.0,-4.0,12.0,1.0,0.0,3.0,-11.0,0.0,0.0,-9.0,-3.0,3.0,4.0,1.0,6.0,-1.0
1,224,Salmon,-1.0,-2.0,10.0,0.0,-1.0,2.0,-7.0,-8.0,9.0,1.0,1.0,8.0,2.0,-17.0,-1.0,-9.0,9.0,3.0,-1.0,-7.0,3.0,15.0,-16.0,2.0,5.0
2,224,Clown,2.0,-2.0,11.0,-3.0,0.0,3.0,3.0,-8.0,-3.0,4.0,1.0,-6.0,1.0,2.0,-1.0,-1.0,2.0,-3.0,5.0,-2.0,4.0,-3.0,2.0,-5.0,-3.0
0,225,Tuna,-2.0,4.0,-1.0,-1.0,3.0,4.0,-6.0,1.0,-1.0,-3.0,-4.0,12.0,1.0,0.0,3.0,-11.0,0.0,0.0,-9.0,-3.0,3.0,4.0,1.0,6.0,-1.0
1,225,Salmon,-1.0,-3.0,10.0,0.0,-1.0,2.0,-6.0,-8.0,9.0,1.0,1.0,7.0,2.0,-17.0,-1.0,-9.0,10.0,4.0,-1.0,-7.0,3.0,15.0,-17.0,2.0,5.0
2,225,Clown,2.0,-2.0,11.0,-3.0,0.0,3.0,3.0,-8.0,-3.0,4.0,1.0,-6.0,1.0,2.0,-1.0,-1.0,2.0,-3.0,5.0,-2.0,4.0,-3.0,2.0,-5.0,-3.0
0,226,Tuna,-2.0,4.0,-1.0,-1.0,3.0,4.0,-6.0,1.0,-1.0,-3.0,-4.0,12.0,1.0,0.0,3.0,-11.0,0.0,0.0,-9.0,-3.0,3.0,4.0,1.0,6.0,-1.0
1,226,Salmon,-1.0,-3.0,10.0,0.0,-1.0,2.0,-6.0,-8.0,9.0,1.0,1.0,7.0,2.0,-17.0,-1.0,-9.0,10.0,4.0,-1.0,-7.0,3.0,15.0,-17.0,2.0,5.0
2,226,Clown,2.0,-2.0,11.0,-3.0,0.0,4.0,3.0,-8.0,-3.0,4.0,1.0,-7.0,1.0,2.0,-1.0,-1.0,2.0,-3.0,5.0,-2.0,4.0,-3.0,2.0,-5.0,-3.0
0,227,Tuna,-2.0,4.0,-1.0,-1.0,3.0,4.0,-6.0,1.0,-1.0,-3.0,-4.0,12.0,1.0,0.0,3.0,-12.0,1.0,0.0,-9.0,-3.0,3.0,4.0,1.0,6.0,-1.0
1,227,Salmon,-1.0,-3.0,10.0,0.0,-1.0,2.0,-5.0,-9.0,9.0,1.0,1.0,7.0,2.0,-17.0,-1.0,-9.0,10.0,4.0,-1.0,-7.0,3.0,15.0,-17.0,2.0,5.0
2,227,Clown,2.0,-2.0,11.0,-3.0,0.0,4.0,3.0,-8.0,-3.0,4.0,1.0,-7.0,1.0,2.0,-1.0,-1.0,2.0,-3.0,5.0,-2.0,4.0,-3.0,2.0,-5.0,-3.0
0,228,Tuna,-2.0,4.0,-1.0,-1.0,3.0,4.0,-6.0,0.0,0.0,-3.0,-5.0,13.0,1.0,0.0,3.0,-12.0,1.0,0.0,-9.0,-3.0,3.0,4.0,1.0,6.0,-1.0
1,228,Salmon,-1.0,-3.0,10.0,0.0,-1.0,2.0,-5.0,-9.0,9.0,1.0,1.0,7.0,2.0,-17.0,-1.0,-9.0,9.0,4.0,-1.0,-7.0,3.0,16.0,-16.0,1.0,5.0
2,228,Clown,2.0,-2.0,11.0,-3.0,0.0,5.0,2.0,-8.0,-3.0,4.0,1.0,-7.0,1.0,2.0,-1.0,-1.0,2.0,-3.0,5.0,-2.0,4.0,-3.0,2.0,-5.0,-3.0
0,229,Tuna,-2.0,4.0,-1.0,-1.0,3.0,4.0,-6.0,-1.0,1.0,-3.0,-5.0,13.0,1.0,0.0,3.0,-12.0,1.0,0.0,-9.0,-3.0,3.0,4.0,1.0,6.0,-1.0
1,229,Salmon,-1.0,-3.0,10.0,0.0,-1.0,1.0,-4.0,-9.0,9.0,1.0,1.0,7.0,3.0,-18.0,-1.0,-9.0,9.0,4.0,-1.0,-7.0,3.0,16.0,-16.0,1.0,5.0
2,229,Clown,2.0,-2.0,11.0,-3.0,0.0,5.0,2.0,-8.0,-3.0,4.0,1.0,-7.0,1.0,2.0,-1.0,-1.0,2.0,-3.0,5.0,-2.0,4.0,-3.0,2.0,-5.0,-3.0
0,230,Tuna,-2.0,4.0,-1.0,-1.0,3.0,4.0,-6.0,-1.0,1.0,-3.0,-5.0,13.0,1.0,0.0,3.0,-12.0,1.0,0.0,-9.0,-3.0,3.0,4.0,1.0,6.0,-1.0
1,230,Salmon,-2.0,-2.0,10.0,0.0,-1.0,0.0,-3.0,-9.0,9.0,1.0,1.0,7.0,3.0,-18.0,-1.0,-9.0,9.0,4.0,-1.0,-7.0,3.0,16.0,-16.0,1.0,5.0
2,230,Clown,2.0,-2.0,11.0,-3.0,0.0,5.0,2.0,-8.0,-3.0,4.0,1.0,-7.0,1.0,2.0,-1.0,-1.0,2.0,-3.0,5.0,-2.0,3.0,-2.0,2.0,-5.0,-3.0
0,231,Tuna,-2.0,4.0,-1.0,-1.0,3.0,4.0,-6.0,-1.0,1.0,-3.0,-5.0,13.0,1.0,0.0,3.0,-11.0,1.0,0.0,-9.0,-3.0,2.0,4.0,1.0,6.0,-1.0
1,231,Salmon,-1.0,-3.0,10.0,0.0,-1.0,0.0,-3.0,-10.0,10.0,1.0,1.0,7.0,3.0,-18.0,-1.0,-9.0,9.0,4.0,-1.0,-7.0,3.0,16.0,-16.0,1.0,5.0
2,231,Clown,2.0,-2.0,11.0,-3.0,0.0,5.0,1.0,-8.0,-3.0,4.0,1.0,-6.0,1.0,2.0,-1.0,0.0,1.0,-3.0,5.0,-2.0,3.0,-2.0,2.0,-5.0,-3.0
0,232,Tuna,-2.0,4.0,-1.0,-1.0,3.0,4.0,-6.0,-1.0,1.0,-3.0,-5.0,13.0,1.0,0.0,3.0,-11.0,1.0,0.0,-9.0,-3.0,2.0,4.0,1.0,6.0,-1.0
1,232,Salmon,-1.0,-2.0,10.0,0.0,-1.0,0.0,-4.0,-10.0,10.0,1.0,1.0,6.0,3.0,-18.0,-1.0,-9.0,10.0,4.0,-1.0,-7.0,3.0,16.0,-16.0,1.0,5.0
2,232,Clown,2.0,-2.0,11.0,-3.0,0.0,5.0,1.0,-8.0,-3.0,4.0,1.0,-6.0,1.0,2.0,-1.0,0.0,1.0,-2.0,5.0,-2.0,3.0,-2.0,1.0,-5.0,-3.0
